Publisher Name,Publisher Registry Id,Activities,Organisations,Files,Activity Files,Organisation Files,Total File Size,Reporting Org on Registry,Reporting Orgs in Data (count),Reporting Orgs in Data,Hierarchies (count),Hierarchies
Concordis International,concordis,2,0,1,1,0,8232,GB-COH-04930461,1,GB-COH-04930461,1,1
Congodorpen vzw,congodorpen,5,1,4,3,1,90249,BE-BCE_KBO-0408256667,1,BE-BCE_KBO-0408256667,1,1
Cord,cord,1,1,2,1,1,25503,GB-CHC-1070684,1,GB-CHC-1070684,1,1
Cordaid,cordaid,1222,0,1,1,0,13047812,NL-KVK-41160054,1,NL-KVK-41160054,1,null
Construction Sector Transparency Initiative (CoST),cost_uk,31,0,1,1,0,70144,GB-COH-8159144,1,GB-COH-8159144,1,1
Cowater International Inc,cowater,1,0,1,1,0,3244,CA-CRA_ACR-101182509,1,CA-CRA_ACR-101182509,1,1
COWI,cowi,3,1,3,2,1,136541,DK-CVR-44623528,1,DK-CVR-44623528,2,1;null
Climate Policy Initiative,cpi,1,0,1,1,0,1902,US-EIN-26-4129153,1,US-EIN-26-4129153,1,1
Charity Projects Ltd (Comic Relief),cprojects,4,0,1,1,0,35366,GB-CHC-326568,1,GB-CHC-326568,1,1
Conciliation Resources,cr,5,1,2,1,1,83181,GB-CHC-1055436,2,GB-CHC-1055436;null,2,1;2
CRANE,crane,1,1,2,1,1,17846,UG-NGB-5914-9186,1,UG-NGB-5914-9186,1,1
Croix-Rouge de Belgique Communauté francophone - Activités internationales ASBL,crb-ai_admin,12,1,2,1,1,191239,BE-BCE_KBO-0462132150,1,BE-BCE_KBO-0462132150,2,1;2
CREA,creausa-org,16,5,2,1,1,654810,US-EIN-31-1812979,1,US-EIN-31-1812979,1,1
Center for Research on Environment Health and Population Activities (CREHPA),crehpa,1,1,2,1,1,7663,NP-SWC-1844,1,NP-SWC-1844,1,1
Catholic Relief Services,crs,8,1,2,1,1,152835,US-EIN-13-5563422,1,US-EIN-13-5563422,1,1
Collectif Stratégies Alimentaires,csa,7,1,2,1,1,86467,BE-BCE_KBO-0448755949,1,BE-BCE_KBO-0448755949,2,1;2
Centre for the Study of Adolescence,csa-kenya,1,0,1,1,0,29062,KE-NCB-218/051/96110/823,1,KE-NCB-218/051/96110/823,1,null
CARE SOMALIA,csom1,3,1,2,1,1,48659,KE-NCB-218/051/9384/74,1,KE-NCB-218/051/9384/74,1,1
CHEKA SANA TANZANIA,cst,1,0,1,1,0,4004,TZ-TRA-121406209,1,TZ-TRA-121-406-209,1,1
Centre Tricontinental - CETRI,ct-admin,5,1,2,1,1,37566,BE-BCE_KBO-0461076236,1,BE-BCE_KBO-0461076236,2,1;2
Child-to-Child,ctc,1,1,2,1,1,23595,GB-CHC-1152010,1,GB-CHC-1152010,1,1
United Purpose,cu,2,1,3,2,1,134458,GB-CHC-272465,1,GB-CHC-272465,1,1
CUAMM Trustees,cuammtrustees,1,1,2,1,1,44502,TN-TIN-102123727,1,TN-TIN-102123727,1,1
Carers Worldwide,cww,1,1,2,1,1,21367,GB-CHC-1150214,1,GB-CHC-1150214,1,1
Cyan International,cyan,6,1,2,1,1,58036,GB-CHC-1129603,1,GB-CHC-1129603,2,0;1
Data4Development,d4d,1,0,1,1,0,9038,NL-KVK-64763064,1,NL-KVK-64763064,1,null
Dorcas Aid International,dai,23,1,2,1,1,210110,NL-KVK-41236410,1,NL-KVK-41236410,1,1
DAI Europe,dai-e,31,1,2,1,1,2122995,GB-COH-1858644,1,GB-COH-1858644,1,1
Damiaanactie / Action Damien,damien-foundation,8,1,2,1,1,69953,BE-BCE_KBO-0406694670,1,BE-BCE_KBO-0406694670,2,1;2
dance4life,dance4life,8,1,8,7,1,107920,NL-KVK-34197379,1,NL-KVK-34197379,1,1
Commune de Dangbo - Benin,dangbo,1,1,2,1,1,41024,BJ-IFU-4201710012551,1,BJ-IFU-4201710012551,1,null
Denmark - Ministry of Foreign Affairs,danida,15162,1,8,7,1,91738227,XM-DAC-3-1,1,XM-DAC-3-1,2,1;2
Danish Red Cross,danishrc,2,0,1,1,0,9903,DK-CVR-20700211,1,DK-CVR-20700211,1,1
Danmission,danmission,1,0,1,1,0,6048,DK-CVR-25191501,1,DK-CVR-25191501,1,1
Development Aid from People to People (DAPP) Malawi,dapp,7,0,2,2,0,77379,GPAF-IMP-031,2,MW-CNM-21;dm,1,1
Dawuro Development Association,dawuro_da,1,0,1,1,0,14750,ET-CSA-0976,1,ET-CSA-0976,1,1
Défi Belgique Afrique,dba,4,1,2,1,1,42113,BE-BCE_KBO-0433439550,1,BE-BCE_KBO-0433439550,2,1;2
Digital Campus,dc,1,1,2,1,1,32397,GB-COH-07629751,1,GB-COH-07629751,1,1
DanChurchAid,dca,10,1,7,6,1,327955,DK-CVR-36980214,1,DK-CVR-36980214,1,1
Geneva Centre for the Democratic Control of Armed Forces (DCAF),dcaf,5,1,5,4,1,108191,CH-FDJP-109458452,1,CH-FDJP-109458452,1,1
Defence for Children International Netherlands - ECPAT Netherlands,dciecpatnl,13,1,14,13,1,367758,NL-KVK-41208813,1,NL-KVK-41208813,2,1;2
Disability and Development Partners,ddp,6,0,2,2,0,122698,GB-CHC-1046001,1,GB-CHC-1046001,1,1
Disasters Emergency Committee,dec-uk,8,1,2,1,1,217728,GB-CHC-1062638,1,GB-CHC-1062638,1,1
DECP,decp,31,1,2,1,1,138651,NL-KVK-27284008,1,NL-KVK-27284008,1,null
"UK - Department for Environment, Food and Rural Affairs",defra_transparency,66,0,13,13,0,106056,GB-GOV-7,2,GB-7;GB-GOV-7,2,1;null
Delivery Associates Ltd,delivery_associates,9,0,5,5,0,12768,GB-COH-08333641,1,GB-COH-08333641,1,1
Stichting Deltares,deltares,21,0,1,1,0,224383,NL-KVK-41146461,1,NL-KVK-41146461,1,1
UK - Department for International Development (DFID),dfid,18995,1,126,125,1,170296183,GB-GOV-1,1,GB-GOV-1,2,1;2
Danish Family Planning Association,dfpa,1,0,1,1,0,1800,DK-CVR-58185728,1,DK-CVR-58185728,1,1
Democratic Governance Facility,dgf,3,1,2,1,1,170031,XI-IATI-DGF,1,XI-IATI-DGF,1,1
Stichting fondsbeheer DGGF lokaal MKB,dggf_financing_local_smes,41,0,1,1,0,195442,NL-KVK-61172863,1,NL-KVK-61172863,1,1
David Gordon Memorial Hospital,dgmh,1,0,1,1,0,4829,MW-MRA-20120896,1,MW-MRA-20120896,1,1
Nepal Disabled Human Rights Center,dhrc_nepal,1,1,2,1,1,14861,NP-SWC-10136,1,NP-SWC-10136,1,1
UK - Department of Health and Social Care (DHSC),dhsc,117,1,4,3,1,1130689,GB-GOV-10,2,GB-10;GB-GOV-10,2,1;2
Diakonia Sweden,diakonia802017-3517,350,0,1,1,0,1873248,SE-ON-802017-3517,1,SE-ON-802017-3517,1,null
Developments In Literacy Trust UK,diltuk,1,1,2,1,1,20240,GB-CHC-1122924,1,GB-CHC-1122924,1,1
Development Initiatives Poverty Research,dipr,84,1,3,2,1,591593,GB-COH-06368740,1,GB-COH-06368740,2,1;null
Djapo VZW,djapo,3,1,2,1,1,40471,BE-BCE_KBO-0408022778,1,BE-BCE_KBO-0408022778,2,1;2
DKT - (Pakistan),dkt,1,1,2,1,1,4644,PK-SEC-0080655,1,XI-IATI-PK-SEC-0080655,1,1
"Discovery Learning Alliance, Inc.",dla,2,0,1,1,0,67194,US-EIN-522043740,1,US-EIN-522043740,1,1
Dansk Missionråds Udviklingsafdeling,dmru,3,0,3,3,0,6924,DK-CVR-12006004,1,DK-CVR-12006004,1,1
Dóchas - Irish Association of Non Governmental Development Organisations,dochas,22,0,1,1,0,44559,IE-CHY-6410,1,IE-CHY-6410,1,1
Development Organisation of the Rural Poor,dorp-org,1,0,1,1,0,17285,BD-NAB-0682,1,BD-NAB-682,1,null
Doctors of the World UK,dotw_uk,3,1,2,1,1,14238,GB-CHC-1067406,1,GB-CHC-1067406,1,1
Disabled People's Organisations Denmark,dpod,1,0,1,1,0,1924,DK-CVR-14766383,1,DK-CVR-14766383,1,1
Direcção Provincial de Saúde de Nampula,dps-nampula,10,0,1,1,0,37897,MZ-NUIT-500004037,1,MZ-NUIT-500004037,1,1
Disability Rights Advocacy Fund,draf,1,1,2,1,1,12788,US-EIN-27-5026463,1,US-EIN-27-5026463,1,1
Danish Refugee Council,drc,9,1,2,1,1,85575,DK-CVR-20699310,1,DK-CVR-20699310,1,1
Disability Rights Fund,drf,1,1,2,1,1,26291,US-EIN-27-5026293,1,US-EIN-27-5026293,1,1
Democracy Reporting International gGmbH,dri,0,1,1,0,1,1179,DE-CR-RA000217-HRB121747B,1,DE-CR-RA000217-HRB121747B,0,
Desmond Tutu HIV Foundation,dthfxx12,11,1,2,1,1,34393,ZA-ROC-1999/05072/08,1,ZA-ROC-1999/05072/08,1,1
Deloitte Touche Tohmatsu India LLP,dttillp,1,1,2,1,1,4930,IN-MCA-AAE-8458,1,IN-MCA-IN-MCA-AAE-8458,1,1
DUF - The Danish Youth Council,duf,1,0,1,1,0,1305,DK-CVR-13078513,1,DK-CVR-13078513,1,1
UK - Department for Work and Pensions,dwp,1,0,1,1,0,6161,GB-9,1,GB-9,1,1
Dynamo International asbl,dynamo_international,3,1,2,1,1,39486,BE-BCE_KBO-0474912493,1,BE-BCE_KBO-0474912493,2,1;2
Energy 4 Impact,e4i,1,0,1,1,0,1458,GB-CHC-1119168,1,GB-CHC-1119168,1,1
European Bank for Reconstruction and Development,ebrd,592,1,2,1,1,2667566,XI-IATI-EBRD,1,XI-IATI-EBRD,1,null
Echos Communication,ec,7,1,2,1,1,93976,BE-BCE_KBO-0443262185,1,BE-BCE_KBO-0443262185,2,1;2
European Commission - Directorate-General for International Cooperation and Development,ec-devco,64936,1,209,208,1,651388847,XI-IATI-EC_DEVCO,1,XI-IATI-EC_DEVCO,2,1;2
European Commission - Humanitarian Aid & Civil Protection,ec-echo,5622,1,9,8,1,34319778,XI-IATI-EC_ECHO,1,XI-IATI-EC_ECHO,2,1;2
European Commission - Service for Foreign Policy Instruments,ec-fpi,1859,1,138,137,1,12630738,XI-IATI-EC_FPI,1,XI-IATI-EC_FPI,2,1;2
European Commission - Neighbourhood and Enlargement Negotiations,ec-near,18716,1,59,58,1,143919715,XI-IATI-EC_NEAR,1,XI-IATI-EC_NEAR,2,1;2
ECDPM,ecdpm,21,1,2,1,1,822170,NL-KVK-41077447,1,NL-KVK-41077447,1,null
Eclosio,eclosio,11,1,2,1,1,147631,BE-BCE_KBO-0432503697,1,BE-BCE_KBO-0432503697,1,1
Ecorys Nederland B.V.,ecorysnl,1,1,2,1,1,140670,NL-KVK-24316726,1,NL-KVK-24316726,1,null
Ecorys UK,ecuk,3,0,3,3,0,15748,GB-COH-01650169,1,GB-COH-01650169,1,1
Education Development Trust,edt_kenya,8,4,3,2,1,357690,KE-RCO-270901,2,KE-KROS-270901;KE-RCO-270901,2,1;null
EDUCATION DEVELOPMENT TRUST - RWANDA,edt_rwanda,1,0,1,1,0,39287,RW-RGB-002-RGB-NGO-2017,1,RW-RGB-002RGB17,1,1
Educate!,educate,1,0,1,1,0,4270,US-EIN-84-1648607,1,US-EIN-84-1648607,1,1
Edukans Foundation,edukans_foundation,52,0,1,1,0,230679,NL-KVK-32092131,1,NL-KVK-32092131,1,null
Exeter Ethiopia Link,eel,1,1,2,1,1,12700,GB-CHC-1154085,1,GB-CHC-1154085,1,1
Entraide et Fraternité,ef_,12,1,11,10,1,381031,BE-BCE_KBO-0418015461,1,BE-BCE_KBO-0418015461,2,1;2
Ethiopian Horticulture Producer Exporters Association (EHPEA),ehpea,1,3,2,1,1,7909,ET-MOT-020/4/007,2,ET-MOT-020/4/007;ET-MOT-0204007,1,1
European Investment Bank,eib,622,1,2,1,1,2120288,XM-DAC-918-3,1,XM-DAC-918-3,1,null
Enhanced Integrated Framework,eif,169,1,2,1,1,516855,XM-DAC-1409,1,XM-DAC-1409,1,1
European Institute of Peace,eip,5,0,1,1,0,258545,BE-BCE_KBO-0550758080,1,BE-BCE_KBO-0550758080,1,1
Emmanuel International UK,eiuk,1,1,2,1,1,20243,GB-CHC-289036,1,GB-CHC-289036,1,1
European Journalism Centre,ejc,9,1,2,1,1,348172,NL-KVK-41078390,1,NL-KVK-41078390,1,1
EMMS International,emms,15,0,1,1,0,89268,GB-SC-SC032327,1,GB-OSCR-SC032327,1,null
Belgian development agency (Enabel),enabel,990,1,2,1,1,2819123,BE-BCE_KBO-0264814354,1,BE-BCE_KBO-0264814354,1,null
Energy Saving Trust,energy_saving_trust,1,0,1,1,0,4821,GB-COH-02622374,1,GB-COH-02622374,1,1
EngenderHealth Ethiopia,engenderhealth_eth,3,0,1,1,0,5407,ET-MFA-1233,1,ET-MFA-1233,1,1
equileap,equileap,1,2,2,1,1,20424,NL-KVK-65306198,1,NL-KVK-65306198,1,1
Economic and Social Research Foundation (ESRF),esrf,1,1,2,1,1,10534,TZ-TRA-101-091-759,1,TZ-TRA-101-091-759,1,1
Ethiopiaid UK,ethiopiaiduk,33,1,3,2,1,78427,GB-CHC-802353,1,GB-CHC-802353,1,1
Ethical Trading Initiative,eti,8,0,1,1,0,6812,GB-COH-3578127,1,GB-COH-3578127,1,1
Enfance Tiers Monde Kinderen Derde Wereld,etmkdw,6,1,2,1,1,61771,BE-BCE_KBO-0409451054,1,BE-BCE_KBO-0409451054,2,1;2
EveryChild,evc,2,1,2,1,1,26960,GB-CHC-1089879,1,GB-CHC-1089879,1,1
Engineers Without Borders Canada,ewb_canada,6,1,2,1,1,20730,CA-CRA-89980-1815-RR0001,1,CA-CRA-89980-1815-RR0001,1,1
Excellent Development,excellent,1,1,2,1,1,32023,GB-CHC-1094478,1,GB-CHC-1094478,1,1
Frontline AIDS,f-aids,19,1,2,1,1,1541415,GB-CHC-1038860,1,GB-CHC-1038860,1,1
Farm Africa,fa,25,1,2,1,1,174851,GB-COH-01926828,1,GB-COH-01926828,1,1
Family Aids Caring Trust,fact,1,1,2,1,1,20794,ZW-PVO-WO1789,1,ZW-PVO-WO1789,1,1
Fairfood International,fairfood,1,0,1,1,0,3973,NL-KVK-34141098,1,NL-KVK-34141098,1,1
Fairtrade Belgium,fairtrade_be,4,1,4,3,1,50435,BE-BCE_KBO-0441988715,1,BE-BCE_KBO-0441988715,2,1;2
Fairtrade Labelling Organizations International e.V.,fairtrade_international,1,1,2,1,1,37102,DE-AG-VR7795,1,DE-AG-VR7795,1,1
Food and Agriculture Organization of the United Nations (FAO),fao,4414,1,2,1,1,26313220,XM-DAC-41301,1,XM-DAC-41301,1,null
Fondo Centroamericano de Mujeres,fcam,6,1,2,1,1,56838,NI-MIGOB-3602,1,NI-MIGOB-3602,1,1
Farm Concern International,fci,1,1,2,1,1,9937,KE-RCO-C110031,1,KE-RCO-C110031,1,1
UK - Foreign & Commonwealth Office,fco,11398,0,23,23,0,19141712,GB-GOV-3,1,GB-3,1,null
Freedom Forum,ff,2,0,1,1,0,2949,NP-DAO-27-127/062/063,1,NP-DAO-27-127/062/063,1,1
Fauna & Flora International,ffi_publisher,1,0,1,1,0,2407,GB-COH-0277068,1,GB-COH-0277068,1,1
Food for the Hungry UK,fh,3,1,2,1,1,51000,GB-CHC-328273,1,GB-CHC-328273,1,1
The Fred Hollows Foundation (UK),fhfuk,1,1,2,1,1,8860,GB-CHC-1140288,1,GB-CHC-1140288,1,1
FHI360,fhi360,0,1,1,0,1,790,US-EIN-237413005,1,US-EIN-237413005,0,
Fiabel,fiabel,6,1,2,1,1,48092,XI-IATI-FIABEL,1,XI-IATI-FIABEL,2,1;2
FIAN Belgium,fian-belgium,5,2,2,1,1,54398,BE-BCE_KBO-0432622077,1,BE-BCE_KBO-0432622077,2,1;2
Federation of Women Lawyers Kenya,fida,1,0,1,1,0,9510,KE-NCB-218/051/93132/90,1,KE-NCB-218/051/93132/90,1,null
International Indigenous Women Forum,fimi_iiwf_2019,3,0,1,1,0,42580,PE-SUNARP-12623829,1,PE-SUNARP-12623829,1,1
Canada Department of Finance / Ministère des Finances Canada,finance_canada,47,1,2,1,1,779216,CA-4,1,CA-4,1,1
Finland - Ministry of Foreign Affairs,finland_mfa,17664,1,153,152,1,65238611,FI-3,1,FI-3,2,1;null
Fundo de Investimento e Patrimonio do Abastecimento de Água (FIPAG),fipag,1,0,1,1,0,11248,MZ-NUIT-600000381,1,MZ-NUIT-600000381,1,1
Family Life Education Program,flepuganda,1,0,1,1,0,15609,UG-NGB-1826,1,UG-NGB-1826,1,null
Forests Monitor,fm,0,1,2,1,1,593,GB-COH-3008440,1,GB-COH-3008440,0,
FMO,fmo,0,0,0,0,0,0,NL-KVK-27078545,0,,0,
Fundación Fondo Mujeres del Sur,fms,5,1,2,1,1,39130,AR-CENOC-16969-A,1,XI-IATI-359A08,1,1
Germany - Federal Foreign Office,fo_germany,570,0,6,6,0,2974026,XM-DAC-5-7,1,XM-DAC-5-7,1,null
Friends of the Earth-Ghana,foe-ghana,1,1,2,1,1,19646,GH-DSW-258,1,GH-DSW-258,1,1
"Friends of the Earth England, Wales and Northern Ireland",foe_ewni,1,1,2,1,1,31653,GB-CHC-281681,1,GB-CHC-281681,1,1
Friends of the Earth International,foei,3,1,3,2,1,158955,NL-KVK-40535338,1,NL-KVK-40535338,1,1
Milieudefensie,foenl,15,1,2,1,1,507531,NL-KVK-40530467,1,NL-KVK-40530467,1,1
Multilateral Investment Fund,fomin,497,0,26,26,0,3407201,XI-IATI-MIF,1,XI-IATI-MIF,1,null
FONCABA ASBL KBA VZW,foncaba,5,1,2,1,1,97221,BE-BCE_KBO-0409597544,1,BE-BCE_KBO-0409597544,2,1;2
Fonds voor Ontwikkelingssamenwerking - Socialistische Solidariteit VZW,fos,15,1,2,1,1,378404,BE-BCE_KBO-0432552989,1,BE-BCE_KBO-0432552989,2,1;2
The Foundation Center,foundation_center,1387,0,1,1,0,2414650,US-EIN-131837418,1,US-EIN-131837418,1,null
France - Ministry for Europe and Foreign Affairs,france,1804,1,53,52,1,3947784,FR-6,2,FR-6;FR-SIREN-110-006-012,1,null
FRANK Water,frankwater,2,1,2,1,1,2656,GB-CHC-1121273,1,GB-CHC-1121273,1,1
Free Press Unlimited,free_press_unlimited,26,1,3,2,1,646790,NL-KVK-52957535,1,NL-KVK-52957535,1,1
Free a Girl,freeagirl,6,1,6,5,1,142492,NL-KVK-34308169,1,NL-KVK-34308169,2,1;2
Friends of Publish What You Fund,friendsofpwyf,3,1,2,1,1,28192,US-EIN-47-4128047,1,US-EIN-47-4128047,1,1
Feed the Minds,ftm-291333,2,1,2,1,1,45589,GB-CHC-291333,1,GB-CHC-291333,1,1
Forum Universitaire pour la Coopération Internationale au Développement -FUCID ASBL,fucid,6,1,2,1,1,51936,BE-BCE_KBO-0416934803,1,BE-BCE_KBO-0416934803,1,1
Fundacion Acceso,fundacion-acceso,1,0,1,1,0,33059,CR-RPJ-3-006-125548,1,CR-RPJ-3-006-125548,1,1
Fair Wear Foundation,fwf,15,1,12,11,1,218244,NL-KVK-34111374,1,NL-KVK-34111374,1,1
Find Your Feet,fyf,5,1,5,4,1,89066,GB-CHC-250456,1,GB-CHC-250456,1,1
Viva Salud,g3w-m3m_admin,9,1,2,1,1,90705,BE-BCE_KBO-0418282311,1,BE-BCE_KBO-0418282311,2,1;2
Canada - Global Affairs Canada | Affaires mondiales Canada,gac-amc,4618,1,3,2,1,50252654,CA-3,1,CA-3,1,1
The Global Alliance for Improved Nutrition,gain,643,1,2,1,1,1624080,30001,1,30001,1,null
Global Action Nepal,gan,1,0,1,1,0,3666,NP-SWC-13712,1,NP-SWC-13712,1,null
GAVI Alliance,gavi,3248,1,77,76,1,57420647,47122,1,47122,1,1
British Red Cross,gb-chc-220949,6,0,6,6,0,38168,GB-CHC-220949,1,GB-CHC-220949,3,1;2;3
"The Global Development Incubator, Inc",gdi,1,1,2,1,1,37710,US-EIN-14-1945286,1,US-EIN-14-1945286,1,1
Girls’ Education Challenge – Fund Manager PwC,gecfundmanagerpwc,25,0,1,1,0,455087,GB-COH-03580586-GEC,1,GB-COH-03580586-GEC,2,1;2
GEOMOUN ASBL,geomoun,5,1,5,4,1,57350,BE-BCE_KBO-0472089102,1,BE-BCE_KBO-0472089102,2,1;2
Global Green Growth Institute (GGGI),gggi,53,1,2,1,1,638974,XM-DAC-47136,1,XM-DAC-47136,1,1
Johns Hopkins University,gi-jhu,1,2,2,1,1,7257,US-EIN-52-0595110,1,US-EIN-52-0595110,1,1
Geneva International Centre for Humanitarian Demining,gichd,5,1,2,1,1,17665,CH-FDJP-CHE109506789,1,CH-FDJP-CHE109506789,1,1
Global Innovation Fund,gif,37,0,1,1,0,67617,GB-CHC-1171353,1,GB-CHC-1171353,1,1
Girls Not Brides: The Global Partnership to End Child Marriage,girlsnotbrides,1,0,1,1,0,13600,GB-CHC-1154230,1,GB-CHC-1154230,1,1
Giro555 (Stichting Samenwerkende Hulporganisaties),giro555,2,1,2,1,1,78339,NL-KVK-27302841,1,NL-KVK-27302841,1,1
GiveDirectly,givedirectly,1,1,2,1,1,23414,US-EIN-27-1661997,1,US-EIN-27-1661997,1,1
Gender Links,gl,12,1,2,1,1,128257,ZA-CIPC-2001/005850/08,1,ZA-CIPC-2001/005850/08,1,1
Global Canopy,globalcanopy,1,1,2,1,1,16877,GB-CHC-1089110,1,GB-CHC-1089110,1,1
GlobalGiving.org,globalgiving,16951,9585,2,1,1,56004201,US-EIN-300108263,1,US-EIN-300108263,1,null
Global Integrity,globalintegrity,0,0,0,0,0,0,US-EIN-260126537,0,,0,
Global Focus,globaltfokus,1,0,1,1,0,1165,DK-CVR-35429867,1,DK-CVR-35429867,1,1
Global Network of People Living with HIV (GNP+),gnpplus,8,1,2,1,1,18582,NL-KVK-41214768,1,NL-KVK-41214768,1,1
GOAL,goal,3,1,2,1,1,22164,GB-CHC-1107403,1,GB-CHC-1107403,1,1
GOGLA - Global Off-Grid Lighting Association,gogla,1,0,1,1,0,7017,NL-KVK-62066064,1,NL-KVK-62066064,1,1
Global Partnership for Education,gpe,105,0,1,1,0,252798,XM-DAC-47501,1,XM-DAC-44101,1,null
GPPAC Foundation,gppac,12,1,2,1,1,226177,NL-KVK-41217404,1,NL-KVK-41217404,2,1;2
Groupe Pivot Santé Population,gpsp-org,2,1,3,2,1,113653,ML-NIF-082208943A,1,ML-NIF-082208943A,1,null
Global Rights Compliance,grc2018,10,1,2,1,1,59358,NL-KVK-70048436,1,NL-KVK-70048436,1,1
Grow Movement,growmovement_admin,2,1,2,1,1,9258,GB-CHC-1139083,1,GB-CHC-1139083,1,1
Guttmacher Institute,guttmacher,1,1,2,1,1,65119,US-EIN-13-2890727,1,US-EIN-13-2890727,1,2
Heartland Alliance International,ha-i,1,0,1,1,0,43252,US-EIN-30-0739799,1,US-EIN-US-EIN-300739799,1,1
Hagar International UK,hagar_uk,1,1,2,1,1,25124,GB-CHC-1143852,1,GB-CHC-1143852,1,1
Stichting Health Action International,hai,7,1,2,1,1,185204,NL-KVK-41207580,1,NL-KVK-41207580,1,1
The HALO Trust,halo,9,1,8,7,1,1093771,GB-CHC-1001813,1,GB-CHC-1001813,1,1
Hand in Hand International,handinhand,1,1,2,1,1,24670,GB-CHC-1113868,1,GB-CHC-1113868,1,1
Hospice Africa Ltd,hauk,2,1,2,1,1,11994,GB-CHC-1024903,1,GB-CHC-1024903,1,1
HealthNet TPO,healthnet,2,1,2,1,1,32120,NL-KVK-41211943,1,NL-KVK-41211943,1,1
DAI Global Health,healthpartners-international,7,1,6,5,1,35630,GB-COH-03054929,1,GB-COH-03054929,1,1
HE Foundation,hefoundation,1,1,2,1,1,42239,NL-KVK-58183167,1,NL-KVK-58183167,1,1
Heifer Nederland,heifernederland,15,1,2,1,1,113640,NL-KVK-20093733,1,NL-KVK-20093733,1,1
HelpAge International,helpage_international,338,1,2,1,1,5171691,GB-COH-1762840,1,GB-COH-1762840,1,null
The William and Flora Hewlett Foundation,hewlett-foundation,2386,1,2,1,1,8064253,US-EIN-941655673,1,US-EIN-941655673,1,null
Hope for Children,hfc,1,0,1,1,0,23872,GB-CHC-1161729,1,GB-CHC-1161729,1,1
Habitat for Humanity Great Britain,hfhgb,1,0,1,1,0,9288,GB-CHC-1043641,1,GB-CHC-1043641,1,null
Haiti Hospital Appeal,hha,1,1,2,1,1,51273,GB-CHC-1117528,1,GB-CHC-1117528,1,1
Hope and Homes for Children,hhc,3,1,2,1,1,54430,GB-CHC-1089490,1,GB-CHC-1089490,1,1
Homeless International,hi,10,1,6,5,1,72964,GB-CHC-1017255,1,GB-CHC-1017255,2,1;null
Handicap International Belgique,hib,18,1,2,1,1,173579,BE-BCE_KBO-0432235661,1,BE-BCE_KBO-0432235661,2,1;2
Handicap International,hifed,7,1,8,7,1,47293,FR-PDR-W691075333,1,FR-PDR-W691075333,1,1
HiiL innovating Justice,hiil_mfa,12,1,2,1,1,164787,NL-KVK-27290536,1,NL-KVK-27290536,1,1
Handicap International UK,hiuk,26,1,19,18,1,219004,GB-CHC-1082565,3,FR-PDR-W691075333;GB-CHC-1082565;XI-IATI-W691075333,1,1
Horizons for Green Development,horizons,1,1,2,1,1,8841,JO-CCD-200138796,1,JO-CCD-200138796,1,1
HealthProm,hp_12,2,4,2,1,1,22099,GB-COH-4887855,1,GB-COH-4887855,1,1
Health Poverty Action,hpa,9,1,2,1,1,121732,GB-CHC-1837621,1,GB-CHC-1837621,2,0;null
Human Relief Foundation,hrf,2,1,2,1,1,12614,GB-CHC-1126281,1,GB-CHC-1126281,1,1
Heifer International South Africa,hsa,1,1,2,1,1,13220,ZA-NPO-013484,1,ZA-NPO-013484,1,1
Helvetas Swiss Intercooperation,hsi,2,2,2,1,1,110243,CH-FDJP-CHE105834763,1,CH-FDJP-CHE105834763,2,1;2
HTSPE,htspe,2,1,3,2,1,8431,GB-COH-06407873,1,GB-COH-06407873,1,1
Stichting Humana,humana_houben,16,1,2,1,1,66436,NL-KVK-30285304,1,NL-KVK-30285304,1,1
Hilfswerk Austria Zimbabwe,hwa-zm,1,1,2,1,1,9040,XI-IATI-035026724,2,AT-LPD-035026724;XI-IATI-035026724,1,1
InterAction's NGO Aid Map,ia_nam,12002,0,105,105,0,40830732,US-EIN-13-3287064NAM,1,US-EIN-13-3287064NAM,1,null
Inter-American Development Bank,iadb,1351,1,28,27,1,32435470,XI-IATI-IADB,2,IADB;XI-IATI-IADB,1,null
International Bureau of Fiscal Documentation (IBFD),ibfd,20,0,4,4,0,88866,NL-KVK-41197411,1,NL-KVK-41197411,1,1
Oxfam IBIS,ibis_denmark,8,1,2,1,1,243488,DK-CVR-88136411,1,DK-CVR-88136411,1,1
ICA:UK,icauk,1,1,2,1,1,8106,GB-CHC-1090745,1,GB-CHC-1090745,1,1
ICCO Cooperation,icco-cooperation,995,0,1,1,0,6444205,NL-KVK-56484038,1,NL-KVK-41177206,1,1
International Child Development Initiatives,icdi,6,0,1,1,0,243363,NL-KVK-41169161,1,NL-KVK-41169161,1,null
ICF Consulting Services Ltd,icf,7,1,5,4,1,195669,GB-COH-04161656,1,GB-CH-4161656,1,1
International Centre of Insect Physiology and Ecology (icipe),icipe,21,0,1,1,0,73485,KE-KRA-P051097200R,1,KE-KRA-P051097200R,1,1
InterClimate Network,icn,1,0,1,1,0,5982,GB-COH-06587734,1,GB-COH-06587734,1,null
International Center for Not-for-Profit Law,icnl_org,5,0,1,1,0,50121,US-EIN-52-1818273,1,US-EIN-52-1818273,1,null
World Agroforestry Centre,icraf_,1,1,2,1,1,78633,XM-DAC-47056,1,XM-DAC-47056,1,null
International Committee of the Red Cross (ICRC),icrc,141,2,4,2,2,7252385,XM-DAC-21016,1,XM-DAC-21016,1,null
ICS,ics,45,0,1,1,0,110428,NL-KVK-41188664,1,NL-KVK-41188664,1,null
