Publisher Name,Publisher Registry Id,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,Frequency
World Vision UK,wvuk,2,1,1,0,0,0,0,0,0,1,1,1,Quarterly
World Wide Fund for Nature Belgium (WWF-BE),wwf-be,1,1,0,0,0,0,0,1,0,0,0,1,Quarterly
Worldwide Hospice Palliative Care Alliance,whpca,0,0,0,0,0,1,0,1,0,0,1,0,Quarterly
Y Care International,ycare,0,2,0,0,2,1,0,1,0,0,0,2,Quarterly
ACODEV,acodev,1,0,0,0,0,0,0,1,0,0,0,0,Six-Monthly
Action Against Hunger UK,acf,0,0,0,1,0,0,0,0,1,0,0,0,Six-Monthly
AfriKids,afrikids,1,0,1,0,0,0,1,1,0,0,0,0,Six-Monthly
Africalia,africalia,1,0,0,0,0,0,0,1,0,0,0,0,Six-Monthly
Aga Khan Foundation (United Kingdom),akfuk73,0,1,0,0,0,0,1,0,0,0,0,0,Six-Monthly
Aids Fonds - STOP AIDS NOW! - Soa Aids Nederland,nl-kvk-41207989,1,1,1,1,2,2,2,1,0,0,0,0,Six-Monthly
Amref Health Africa Malawi,amrefmw,0,0,1,0,0,0,0,0,0,0,0,1,Six-Monthly
Arab foundation for freedoms and equality,afemena,1,0,0,0,0,0,0,0,1,0,0,0,Six-Monthly
Association for Cultural Technical and Educational Cooperation (ACTEC),actec,1,0,0,0,0,0,0,1,0,0,0,0,Six-Monthly
Association for Women's Rights in Development (AWID),awid,0,1,0,0,0,0,0,0,0,0,0,1,Six-Monthly
Auto-Développement Afrique (ADA),ada,1,0,0,0,0,0,0,0,0,1,0,0,Six-Monthly
Autre Terre asbl,a-t,1,0,0,0,0,0,0,1,0,0,0,0,Six-Monthly
Avocats Sans Frontières,asf,1,0,0,0,0,0,0,1,0,0,0,0,Six-Monthly
BBC Media Action,bbcmediaaction,0,0,1,0,0,0,0,0,0,1,0,0,Six-Monthly
BOS+ tropen,bos_plus_tropen,1,0,0,0,0,0,0,1,0,0,0,0,Six-Monthly
BRAC,brac_admin2,1,0,0,0,0,0,0,0,0,1,0,0,Six-Monthly
Bangladesh Nari Progati Sangha,bnps,1,0,0,0,0,0,0,0,0,0,0,1,Six-Monthly
BasicNeeds,basicneeds,0,0,1,0,0,1,0,1,0,0,0,0,Six-Monthly
Baylor College of Medicine Children's Foundation Malawi,bcm-cf,1,0,0,0,0,0,1,0,0,0,0,0,Six-Monthly
Bucks Community NGO,bucksfarm,0,0,0,1,0,0,1,0,0,0,0,0,Six-Monthly
CABI,cabi,1,0,0,0,0,0,0,0,0,0,1,0,Six-Monthly
Caribbean Development Bank (CDB),caribank,1,0,0,0,0,1,1,0,0,0,0,0,Six-Monthly
Chaîne de l'Espoir Belgique / Keten van Hoop België / Chain of Hope Belgium,cdeb-kvhb_admin,1,0,0,0,0,0,0,1,0,0,0,0,Six-Monthly
Collectif Stratégies Alimentaires,csa,1,0,0,0,0,0,0,1,0,0,0,0,Six-Monthly
Congodorpen vzw,congodorpen,1,0,0,0,0,0,0,1,0,0,0,0,Six-Monthly
Coopération par l'Education et la Culture,cec,1,0,0,0,0,0,0,0,0,0,1,0,Six-Monthly
Cyan International,cyan,1,0,0,0,0,1,1,0,0,0,0,0,Six-Monthly
Djapo VZW,djapo,1,0,0,0,0,0,0,0,0,0,0,1,Six-Monthly
Défi Belgique Afrique,dba,1,0,0,0,0,0,0,1,0,0,0,0,Six-Monthly
Echos Communication,ec,1,0,0,0,0,0,0,0,0,0,0,1,Six-Monthly
Enhanced Integrated Framework,eif,0,1,0,0,0,1,1,0,0,0,0,0,Six-Monthly
Entraide et Fraternité,ef_,1,0,0,0,0,0,0,1,0,0,0,0,Six-Monthly
FIAN Belgium,fian-belgium,1,0,0,0,0,0,0,1,0,0,0,0,Six-Monthly
FMO,fmo,0,1,0,0,1,0,0,1,0,0,0,0,Six-Monthly
Fairtrade Belgium,fairtrade_be,1,0,0,0,0,0,0,0,0,0,0,1,Six-Monthly
Family Aids Caring Trust,fact,0,1,0,0,0,0,0,1,0,0,0,0,Six-Monthly
Feed the Minds,ftm-291333,1,0,0,0,0,0,0,0,0,0,1,0,Six-Monthly
Fiabel,fiabel,1,0,0,0,0,0,0,0,0,0,0,1,Six-Monthly
Fonds voor Ontwikkelingssamenwerking - Socialistische Solidariteit VZW,fos,1,0,0,0,0,0,0,1,0,0,0,0,Six-Monthly
Forum Universitaire pour la Coopération Internationale au Développement -FUCID ASBL,fucid,1,0,0,0,0,0,0,1,0,0,0,0,Six-Monthly
Friends of the Earth International,foei,1,0,0,0,0,0,0,0,0,0,0,1,Six-Monthly
GEOMOUN ASBL,geomoun,1,0,0,0,0,0,0,1,0,0,0,0,Six-Monthly
Giro555 (Stichting Samenwerkende Hulporganisaties),giro555,0,0,0,0,0,1,0,0,1,0,0,0,Six-Monthly
Handicap International Belgique,hib,1,0,0,0,0,0,0,1,0,0,0,0,Six-Monthly
IHE Delft Institute for Water Education,ihedelft,0,0,2,0,0,0,1,1,0,0,0,0,Six-Monthly
ITECO - Centre de formation pour le développement,iteco,1,0,0,0,0,0,0,1,0,0,0,0,Six-Monthly
Iles de Paix,idp,1,0,0,0,0,0,0,1,0,0,0,0,Six-Monthly
Institute for International Workers Education,iiwe,1,0,0,0,0,0,0,1,0,0,0,0,Six-Monthly
Institute of Tropical Medicine,itm,1,0,0,0,0,0,0,1,0,0,0,0,Six-Monthly
Integrity Action,integrity_action,0,0,0,0,0,1,1,1,0,0,0,0,Six-Monthly
International Bureau of Fiscal Documentation (IBFD),ibfd,1,0,0,0,0,0,1,0,0,0,0,0,Six-Monthly
International Child Development Initiatives,icdi,0,1,0,0,0,0,1,0,0,0,0,0,Six-Monthly
International IDEA,idea,0,0,0,0,0,1,1,0,0,0,0,0,Six-Monthly
International Monetary Fund,imf,1,0,0,0,0,0,1,0,0,0,0,0,Six-Monthly
International Service,unais,0,0,0,1,0,0,0,0,1,0,0,0,Six-Monthly
Ipas,ipas,0,0,0,0,1,0,0,0,0,0,1,0,Six-Monthly
KIYO,kiyo,1,0,0,0,0,0,0,2,0,0,0,0,Six-Monthly
Le Monde selon les femmes asbl,mondefemmes,1,0,0,0,0,0,0,0,0,1,0,0,Six-Monthly
Lepra,lepra,1,0,0,1,0,1,0,1,0,0,0,0,Six-Monthly
Link Community Development International,lcdi_admin,0,0,0,0,1,0,0,0,0,1,0,0,Six-Monthly
Medair,medair,1,0,0,1,0,0,1,0,0,0,0,0,Six-Monthly
Medecins du Monde Belgique - Dokters van de Wereld Belgïe,medecins,1,0,0,0,0,0,0,0,0,0,0,1,Six-Monthly
Memisa,memisa,1,0,0,0,0,0,0,1,0,0,0,0,Six-Monthly
Mensen met een Missie,mm1,0,0,1,0,0,1,0,1,0,0,0,0,Six-Monthly
Miel Maya Honing asbl,mmha,1,0,0,0,0,0,0,1,0,0,0,0,Six-Monthly
Milieudefensie,foenl,2,0,0,0,0,0,0,0,0,0,0,1,Six-Monthly
Mott MacDonald Limited,mml,0,0,0,1,0,0,0,0,0,0,0,1,Six-Monthly
Natural Resource Governance Institute (NRGI),nrgi,0,0,0,0,0,1,1,0,0,0,0,0,Six-Monthly
"NpM, Platform for Inclusive Finance",npm,1,0,0,0,0,0,0,0,0,0,0,1,Six-Monthly
ONG ALCRER,alcrer-1,0,0,0,0,1,0,0,0,0,1,0,0,Six-Monthly
Orbis Ethiopia,orbis_ethiopia,0,0,1,0,0,1,0,1,0,0,0,0,Six-Monthly
Orbis International,orbis_international,1,0,1,0,0,1,0,1,0,0,0,0,Six-Monthly
Oxfam Wereldwinkels,oww,1,0,0,0,0,0,0,1,0,0,0,0,Six-Monthly
Oxfam-Magasins du monde (omdm),omdm,1,0,0,0,0,0,0,1,0,0,0,0,Six-Monthly
Plan International Belgium,pib,1,0,0,0,0,0,0,0,0,0,0,1,Six-Monthly
Publish What You Fund,pwyf,0,0,0,0,1,0,0,0,0,0,1,0,Six-Monthly
Quinoa,quinoa,1,0,0,0,0,0,0,1,0,0,0,0,Six-Monthly
RUAF Foundation,ruaf,0,1,0,0,0,0,0,0,0,0,1,0,Six-Monthly
Restless Development,restless,0,2,0,0,0,0,0,0,0,0,1,0,Six-Monthly
Rode Kruis-Vlaanderen Internationaal vzw,rkiv,1,0,0,0,0,0,0,0,0,0,0,1,Six-Monthly
Rotary Clubs For Development,rc4d,1,0,0,0,0,0,0,1,0,0,0,0,Six-Monthly
Royal Netherlands Football Association,knvb,1,0,0,0,1,1,0,1,0,0,0,0,Six-Monthly
SOS FAIM - SOS HUNGER,sosfaim,1,0,0,0,0,0,0,0,0,0,0,1,Six-Monthly
Solidagro,solidagro_admin,1,0,0,0,0,0,0,2,0,0,0,0,Six-Monthly
Stichting ActionAId,aanl,0,1,0,0,0,0,0,0,0,0,0,1,Six-Monthly
Stichting fondsbeheer DGGF lokaal MKB,dggf_financing_local_smes,1,0,1,0,0,0,2,1,0,0,0,0,Six-Monthly
TB Alert,tbalert,1,1,0,0,0,0,0,1,0,0,0,0,Six-Monthly
Tearfund VZW (TFBE),tfb_admin1,1,0,0,0,0,0,0,1,0,0,0,0,Six-Monthly
TechnoServe,tns,1,0,0,0,0,0,0,0,1,0,0,0,Six-Monthly
The Power of Nutrition,the_power_of_nutrition,0,0,0,0,0,1,0,0,0,0,0,1,Six-Monthly
Trianglen,trianglen,0,0,0,0,1,0,0,0,0,0,1,0,Six-Monthly
UHAI EASHRI,uhai-eashri,1,0,0,0,0,0,0,1,0,0,0,0,Six-Monthly
Unicef Belgium National Committee,ub,1,0,0,0,0,0,0,0,0,0,1,0,Six-Monthly
United Mission to Nepal,umn,1,0,0,0,0,0,0,0,0,1,0,0,Six-Monthly
Universitair Centrum voor Ontwikkelingssamenwerking,ucos,1,0,0,0,0,0,0,1,0,0,0,0,Six-Monthly
Urgent Action Fund Latin America and the Caribbean,uafla,0,1,0,0,0,0,0,0,0,0,0,1,Six-Monthly
Urgent Action Fund for Women's Human Rights,uaf,0,1,0,0,0,0,0,0,0,0,0,1,Six-Monthly
Urgent Action Fund-Africa,uaf-africa,1,0,0,0,0,0,0,0,0,0,0,1,Six-Monthly
VETERINAIRES SANS FRONTIERES / DIERENARTSEN ZONDER GRENZEN - BELGIUM,vsfbelgium,1,0,0,0,0,0,0,1,0,0,0,0,Six-Monthly
VIA Don Bosco,via-db,1,0,0,0,0,0,0,0,0,0,0,1,Six-Monthly
VNG International,vngi,0,0,1,0,0,0,0,0,0,0,0,1,Six-Monthly
Viva,viva,0,0,1,1,0,0,1,0,0,0,0,0,Six-Monthly
Viva Salud,g3w-m3m_admin,1,0,0,0,0,0,0,2,0,0,0,0,Six-Monthly
WNF Wereld Natuur Fonds,wnf,0,0,0,1,0,0,0,1,0,0,0,0,Six-Monthly
"WO=MEN, Dutch Gender Platform",wo-men,1,0,0,0,0,0,0,0,0,0,1,0,Six-Monthly
Wellfound,wellfound,0,1,0,0,0,0,0,0,0,0,1,0,Six-Monthly
Wemos Foundation,wemos,0,1,0,0,0,0,0,0,1,0,0,0,Six-Monthly
Wereldsolidariteit-Solidarité Mondiale (WSM),wsm,1,0,0,0,0,0,0,1,0,0,0,0,Six-Monthly
World Child Cancer UK,wccuk,1,0,0,0,0,0,0,0,0,0,1,0,Six-Monthly
World Vision Zimbabwe,wvz-gec,0,0,0,0,1,0,0,0,0,0,0,1,Six-Monthly
World Waternet,worldwaternet,0,1,0,0,0,0,0,0,1,0,0,0,Six-Monthly
interburns,interburns,1,0,0,0,0,0,0,0,0,0,0,1,Six-Monthly
ACTION AGAINST HUNGER SPAIN,acfspain,1,0,0,0,0,0,0,0,0,0,0,0,Annual
ACTIONAID INTERNATIONAL KENYA,aaik,0,0,0,0,0,0,0,0,0,0,1,0,Annual
ADRA Denmark,adra-dk,0,0,0,0,0,0,0,0,1,0,0,0,Annual
ADRA-UK,adrauk,0,0,1,0,0,0,0,0,0,0,0,0,Annual
ADS-Nyanza,ads-nyanza,1,0,0,0,0,0,0,0,0,0,0,0,Annual
AFELT,afelt,0,0,0,0,0,0,0,0,0,0,0,1,Annual
AIDSPAN,aidspan,0,0,1,0,0,0,0,0,0,0,0,0,Annual
AVSI FOUNDATION IN UGANDA,avsi_uganda,0,0,1,0,0,0,0,0,0,0,0,0,Annual
AVT-L Association of Victims of Terrorism Lebanon,avt-l,0,0,0,0,0,0,0,1,0,0,0,0,Annual
AWEPA,awepa,0,0,0,0,0,0,0,0,0,1,0,0,Annual
Aapasi Sahayog Kendra Syangja Nepal (ASK Nepal),ask,0,0,0,0,0,1,0,0,0,0,0,0,Annual
Académie de recherche et d'enseignement supérieur,ares,0,0,0,0,1,0,0,1,0,0,0,0,Annual
Accountability Lab,alab,0,0,0,0,0,0,0,0,0,0,0,1,Annual
ActionAid International,aai,1,0,0,0,0,0,0,0,0,0,0,0,Annual
ActionAid Rwanda,aar,0,0,0,0,0,0,1,0,1,0,0,1,Annual
Acumen,acumen,0,0,1,0,0,0,0,0,0,0,0,0,Annual
Aeras,aeras,1,0,0,0,0,0,0,0,0,0,0,0,Annual
Afghanistan Public Policy Research Organization (APPRO),appro-af,0,1,0,0,0,0,0,0,0,0,0,0,Annual
Africa Educational Trust,aet,0,1,0,0,0,0,0,0,0,0,0,0,Annual
African Centre for Global Health and Social Transformation,achest,1,1,0,0,0,0,0,0,0,0,0,0,Annual
African Revival,africanrevival,0,0,0,0,0,0,0,1,0,0,0,0,Annual
African Women's Development Fund,awdf,0,0,0,0,0,0,0,0,0,2,0,0,Annual
Afrikagrupperna Sweden,afrikagrupperna,0,0,0,0,0,0,1,1,0,0,0,0,Annual
AgDevCo,agdevco,0,0,0,0,0,0,0,0,0,0,0,0,Annual
AgResults Initiative,agresults,0,0,0,0,0,0,0,0,0,0,0,0,Annual
Aga Khan Foundation Afghanistan,akf_afghanistan,0,1,0,0,0,0,0,0,0,0,0,0,Annual
Agence Nationale d'Approvisionnement en Eau Potable en Milieu Rural du Benin,anaepmr_benin,0,0,0,1,0,0,0,0,0,0,0,0,Annual
AgriProFocus,agriprofocus,1,0,1,0,0,0,0,0,0,0,0,0,Annual
Agulhas Applied Knowledge,aak,0,0,0,0,0,0,0,0,0,0,0,0,Annual
Al Quds Public Health Society,aqphs,0,0,0,0,0,0,0,0,0,0,0,0,Annual
American Friends Service Committee,afsc,0,0,0,1,0,0,0,0,0,0,0,0,Annual
Amnesty International The Netherlands,amnesty,1,0,1,0,0,0,0,0,0,0,0,0,Annual
Amref Health Africa - UK,amrefha,0,0,0,0,0,0,0,0,1,0,0,0,Annual
Amref Health Africa Headquarters,amrefhq,0,0,0,0,0,0,0,0,0,0,0,1,Annual
Amref Health Africa in Ethiopia,amrefeth,0,0,0,1,0,0,0,0,0,0,0,0,Annual
Amref Health Africa in Kenya,amrefkenya,0,0,0,0,1,0,0,0,0,0,0,0,Annual
Amref Health Africa in Tanzania,amreftz,0,0,0,0,0,0,0,0,0,0,0,1,Annual
Amref Health Africa in Uganda,amrefug,0,0,0,0,0,0,0,0,0,0,1,0,Annual
Ananda Marga Universal Relief Team (AMURT) Africa,amurt_kenya,0,0,1,0,0,0,0,0,0,0,0,0,Annual
Association Centrafricaine de Traduction de la Bible et Alphabetisation,acatba,0,0,0,0,0,0,0,0,0,0,0,0,Annual
Association for Progressive Communication,apc,1,0,0,0,0,0,0,0,0,0,0,0,Annual
Association of Commonwealth Universities,acu,0,0,0,0,1,0,0,0,0,1,0,0,Annual
Atradius Dutch State Business,adsb,0,0,0,0,1,0,0,0,0,0,0,0,Annual
Avanti Communications Plc,ava_admin,0,0,0,0,0,0,0,0,0,0,1,0,Annual
BDO LLP,bdo,0,0,0,0,0,1,1,0,0,0,0,0,Annual
BRAC International,bracintl,1,0,0,0,0,0,0,0,0,0,0,0,Annual
Babawatoto Centre For Children and Youth,bawacecy-tz,0,0,0,0,0,0,1,0,0,0,0,0,Annual
Bees for Development Trust,beesfordevelopment,1,0,0,0,1,0,0,0,0,0,0,0,Annual
Berytech Foundation,berytech,0,0,0,0,0,0,0,0,0,0,0,0,Annual
Bond,bond,0,0,0,0,0,0,0,0,1,0,0,1,Annual
Brigham and Women's Hospital,bwh,0,0,0,0,0,0,0,0,1,0,0,0,Annual
British Council,britishcouncil,0,0,0,0,0,0,0,0,0,0,1,0,Annual
Build Africa,buildafrica,0,0,0,0,0,0,0,0,1,0,0,1,Annual
CARE BENIN/TOGO,carebenintogo,0,0,0,0,0,0,0,0,0,0,0,1,Annual
CARE Danmark Fonden for Frivillig Ulandsbistand,12921047,0,0,0,0,0,0,1,1,1,0,0,0,Annual
CARE International Afghanistan,ciafg,0,0,0,0,0,0,0,0,1,0,0,0,Annual
CARE International in Zimbabwe,ciz,0,1,0,0,0,0,0,0,0,0,0,0,Annual
CARE SOMALIA,csom1,0,0,0,0,0,0,0,0,0,0,0,0,Annual
CHEKA SANA TANZANIA,cst,0,0,0,0,0,0,1,0,0,0,0,0,Annual
CINI,cini_jhk,0,1,0,0,0,0,0,0,0,0,0,0,Annual
CISU,cisu,0,0,0,0,0,0,0,0,0,0,1,0,Annual
CIVICUS World Alliance for Citizen Participation,civicus,0,0,0,0,1,0,0,0,1,0,0,0,Annual
CLASP,clasp,0,1,0,0,0,0,0,0,0,0,0,0,Annual
CNV Internationaal,nl-kvk-54436222-27541,1,0,1,0,0,1,0,0,0,0,0,0,Annual
CRANE,crane,0,0,0,0,0,1,0,0,0,0,0,0,Annual
CREA,creausa-org,0,0,0,0,0,0,0,1,0,0,0,1,Annual
Camfed International,camfed,0,0,0,0,0,0,0,1,0,0,1,0,Annual
Canada - International Development Research Centre/Centre de recherches pour le développement international,idrccrdi,0,0,0,0,0,0,1,0,0,0,0,1,Annual
Catholic Relief Services,crs,0,0,0,0,0,0,0,1,2,0,0,0,Annual
Center for International Studies and Cooperation,ceci,0,0,0,0,0,0,0,0,0,0,0,0,Annual
Center for Research on Environment Health and Population Activities (CREHPA),crehpa,1,0,0,0,0,0,0,0,0,0,0,0,Annual
Centre National de Coopération au Développement (CNCD-11.11.11),cncd,0,0,0,0,0,0,0,1,0,0,1,0,Annual
Centre for the Study of Adolescence,csa-kenya,1,0,0,0,0,0,0,0,0,0,0,0,Annual
Chama cha Uzazi na Malezi Bora Tanzania (UMATI),umati,1,0,0,0,0,0,0,0,0,0,0,0,Annual
Charity Projects Ltd (Comic Relief),cprojects,1,1,0,0,0,1,0,0,0,0,0,0,Annual
Christian Blind Mission (UK) Ltd.,cbm,0,0,0,0,0,0,0,0,0,0,0,0,Annual
Clinton Health Access Initiative,chai,1,0,0,0,0,0,0,0,0,0,0,0,Annual
ColaLife,colalife,0,1,0,0,0,0,0,0,0,0,0,0,Annual
Commune de Adja-Ouere - Bénin,adja-ouere,0,0,0,0,1,0,0,0,0,0,0,0,Annual
Commune de Adjarra - Bénin,adjarra,0,0,0,0,1,0,0,0,0,1,0,0,Annual
Commune de Adjohoun - Bénin,adjohoun,0,0,0,0,1,0,0,0,0,0,0,0,Annual
Commune de Akpro-Missérété - Bénin,akpro-misserete,0,0,0,1,0,0,0,0,0,1,0,0,Annual
Commune de Allada - Bénin,allada,0,0,0,0,1,0,0,0,0,1,0,0,Annual
Commune de Aplahoué - Bénin,aplahoue,0,0,0,0,1,0,0,0,0,0,0,0,Annual
Commune de Avrankou - Bénin,avrankou,0,0,0,0,1,0,0,0,0,0,0,0,Annual
Commune de Bopa - Bénin,bopa,0,0,0,0,1,0,0,0,0,0,0,0,Annual
Commune de Comè - Bénin,come,0,0,0,0,1,0,0,0,0,0,0,0,Annual
Commune de Dangbo - Benin,dangbo,0,0,0,0,1,0,0,0,0,0,0,0,Annual
Commune de Ifangni - Bénin,ifangni,0,0,0,1,0,0,0,0,0,0,0,0,Annual
Commune de Klouékanmè - Bénin,klouekanme,0,0,0,1,0,0,0,0,0,1,0,0,Annual
Commune de Kpomassè - Bénin,kpomasse,0,0,0,0,1,0,0,0,0,0,0,0,Annual
Commune de Kétou - Bénin,ketou,0,0,0,1,0,0,0,0,0,0,0,0,Annual
Commune de Lalo - Bénin,lalo,0,0,0,0,1,0,0,0,0,1,0,0,Annual
Commune de Parakou - Bénin,parakou,0,0,0,0,1,0,0,0,0,0,0,0,Annual
Commune de Pobè - Bénin,pobe,0,0,0,0,1,0,0,0,0,0,0,0,Annual
Commune de Toffo - Bénin,toffo,0,0,0,0,1,0,0,0,0,1,0,0,Annual
Commune de Toviklin - Bénin,toviklin,0,0,0,0,1,0,0,0,0,1,0,0,Annual
Commune de Zè - Bénin,ze,0,0,0,0,1,0,0,0,0,0,0,0,Annual
Concordis International,concordis,0,0,0,0,0,1,0,1,0,0,0,0,Annual
Cowater International Inc,cowater,0,0,0,0,0,0,0,0,0,0,0,0,Annual
D-Rev,d-rev,0,0,0,0,0,0,0,0,0,0,0,0,Annual
DAI Global Health,healthpartners-international,0,0,1,0,0,0,0,0,0,0,0,0,Annual
DECP,decp,0,1,0,0,0,0,0,0,0,0,0,0,Annual
DKT - (Pakistan),dkt,0,0,0,0,0,0,0,0,0,0,0,0,Annual
DUF - The Danish Youth Council,duf,0,0,0,0,0,0,0,0,1,0,0,0,Annual
Danish Family Planning Association,dfpa,0,0,0,0,0,0,0,0,1,0,0,0,Annual
Danish Red Cross,danishrc,0,0,0,0,0,0,0,0,1,0,0,0,Annual
Danmission,danmission,0,0,0,0,0,0,0,0,1,0,0,0,Annual
Dansk Missionråds Udviklingsafdeling,dmru,0,0,0,0,0,0,0,0,1,0,0,0,Annual
Data4Development,d4d,0,0,0,0,0,0,1,0,0,0,1,0,Annual
David Gordon Memorial Hospital,dgmh,0,0,0,0,0,0,0,0,0,1,0,1,Annual
Dawuro Development Association,dawuro_da,0,0,0,0,0,0,0,0,0,0,0,1,Annual
Defence for Children International Netherlands - ECPAT Netherlands,dciecpatnl,0,1,0,1,0,1,0,0,0,0,0,0,Annual
Deloitte Touche Tohmatsu India LLP,dttillp,0,0,0,0,1,0,0,0,0,0,0,0,Annual
Democracy Reporting International gGmbH,dri,0,0,0,0,0,0,0,0,0,0,0,0,Annual
Democratic Governance Facility,dgf,0,0,0,0,0,0,0,0,1,0,0,0,Annual
Development Organisation of the Rural Poor,dorp-org,1,0,0,0,0,0,0,0,0,0,0,0,Annual
Diakonia Sweden,diakonia802017-3517,0,0,0,0,0,0,0,1,0,0,1,0,Annual
Direcção Provincial de Saúde de Nampula,dps-nampula,0,0,0,0,0,0,0,0,2,0,0,1,Annual
Disabled People's Organisations Denmark,dpod,0,0,0,0,0,0,0,0,0,1,0,0,Annual
EDUCATION DEVELOPMENT TRUST - RWANDA,edt_rwanda,0,0,0,0,0,0,0,0,2,1,0,0,Annual
Eclosio,eclosio,0,0,0,0,0,0,1,1,0,0,0,0,Annual
Ecorys Nederland B.V.,ecorysnl,0,0,0,0,0,1,0,0,0,0,0,0,Annual
Ecorys UK,ecuk,0,0,0,0,0,0,0,1,0,0,1,0,Annual
Educate!,educate,0,0,0,0,0,0,1,0,0,0,0,0,Annual
Edukans Foundation,edukans_foundation,0,0,0,0,0,0,0,0,0,0,0,0,Annual
Energy 4 Impact,e4i,0,0,0,0,0,0,0,0,0,0,0,0,Annual
Energy Saving Trust,energy_saving_trust,0,0,1,0,0,0,0,0,0,0,0,0,Annual
Enfance Tiers Monde Kinderen Derde Wereld,etmkdw,0,0,0,0,0,0,0,1,0,0,0,0,Annual
Ethiopiaid UK,ethiopiaiduk,1,0,0,0,0,0,0,1,0,0,0,0,Annual
FHI360,fhi360,0,0,0,0,0,0,0,0,0,0,0,0,Annual
Family Life Education Program,flepuganda,1,0,0,0,0,0,0,0,0,0,0,0,Annual
Farm Concern International,fci,0,0,0,0,0,0,0,0,2,0,0,0,Annual
Food for the Hungry UK,fh,0,0,0,0,0,0,0,1,0,0,1,0,Annual
Friends of Kipkelion,kipkelion,0,1,0,0,1,0,0,0,0,0,0,0,Annual
Friends of Publish What You Fund,friendsofpwyf,0,0,0,0,1,0,0,0,0,0,0,0,Annual
Frontline AIDS,f-aids,0,0,0,0,0,0,0,0,1,0,0,0,Annual
Fundacion Acceso,fundacion-acceso,0,0,1,0,0,0,0,0,0,0,0,0,Annual
Fundación Fondo Mujeres del Sur,fms,0,0,0,0,0,0,0,0,0,1,0,0,Annual
Fundación Oriéntame,orientame,0,0,1,0,0,0,0,0,0,0,0,0,Annual
Fundo de Investimento e Patrimonio do Abastecimento de Água (FIPAG),fipag,0,1,0,0,0,0,0,0,0,0,0,0,Annual
Geneva International Centre for Humanitarian Demining,gichd,0,0,0,0,0,0,0,0,1,0,0,0,Annual
Germany - Federal Foreign Office,fo_germany,0,0,0,0,0,0,0,0,0,1,1,1,Annual
GiveDirectly,givedirectly,1,0,0,1,0,0,0,0,0,0,0,0,Annual
Global Canopy,globalcanopy,0,0,0,0,0,0,0,0,0,0,0,1,Annual
Global Focus,globaltfokus,0,0,0,0,0,0,0,0,0,0,0,0,Annual
Global Green Growth Institute (GGGI),gggi,0,0,0,0,0,0,1,0,0,0,0,0,Annual
Global Network of People Living with HIV (GNP+),gnpplus,0,0,0,0,1,1,0,0,0,0,0,0,Annual
Groupe Pivot Santé Population,gpsp-org,0,0,0,0,0,0,0,0,0,1,0,0,Annual
Hand in Hand International,handinhand,0,0,1,0,0,0,0,0,0,0,0,0,Annual
HealthNet TPO,healthnet,0,0,1,0,0,1,0,0,0,0,0,0,Annual
Heartland Alliance International,ha-i,0,0,0,0,0,0,0,0,0,0,0,1,Annual
HiiL innovating Justice,hiil_mfa,0,0,0,0,0,0,0,1,0,0,0,0,Annual
Hope for Children,hfc,0,0,0,0,0,0,0,0,0,0,1,0,Annual
IDinsight,idinsight,0,0,0,0,0,0,0,0,0,1,0,0,Annual
Index Initiative Foundation,iif,0,0,0,0,0,0,0,0,0,0,1,0,Annual
Instiglio,instiglio,0,0,0,0,0,0,0,0,0,0,0,1,Annual
"Institut National de l'Eau, Benin",ine_benin,0,0,0,1,0,0,0,0,0,0,0,0,Annual
Institute for Security Studies,issafrica,0,0,0,0,0,0,1,0,0,0,0,1,Annual
Institute for War & Peace Reporting,iwpr,0,0,0,0,0,0,0,0,0,0,0,0,Annual
International Alert,international-alert,0,0,1,0,0,1,0,0,0,0,0,0,Annual
International Center for Not-for-Profit Law,icnl_org,0,0,0,0,0,0,0,0,0,0,0,0,Annual
International Centre of Insect Physiology and Ecology (icipe),icipe,0,0,0,0,0,0,0,0,0,0,0,0,Annual
International Climate Initiative / BMU - IKI Secretariat,bmu_iki,0,0,0,0,1,0,0,1,0,0,0,0,Annual
International Committee of the Red Cross (ICRC),icrc,0,0,0,0,0,0,1,0,0,0,0,2,Annual
International Fertilizer Development Center,ifdc-us,0,0,0,0,0,0,0,0,0,1,0,0,Annual
International Indigenous Women Forum,fimi_iiwf_2019,0,0,0,0,0,0,0,0,0,1,0,0,Annual
International Initiative for Impact Evaluation,3ie,1,0,0,0,0,1,0,0,0,0,0,0,Annual
International Labour Organization (ILO),ilo,1,0,0,0,0,0,0,0,0,0,0,0,Annual
International Media Support,ims,0,0,0,0,0,0,0,0,1,0,0,0,Annual
International Network for the Availability of Scientific Publications,inasp,0,0,0,0,0,0,0,0,0,0,0,1,Annual
International Trade Centre (ITC),itc,0,0,0,0,0,0,1,0,0,0,0,0,Annual
International Treatment Preparedness Coalition (ITPC),itpc,0,0,0,0,0,0,0,0,0,0,1,0,Annual
International Union for Conservation of Nature and Natural Resources,iucn,0,0,0,0,0,0,0,0,0,0,0,1,Annual
Interpeace,interpeace,0,0,0,0,0,0,0,0,1,0,0,0,Annual
IntraHealth International,intrahealth,0,0,0,0,0,0,0,0,0,0,0,1,Annual
Iraq Foundation,iraq_foundation,0,0,0,0,0,0,1,0,1,0,0,0,Annual
