Publisher Name,Publisher Registry Id,Publisher Type,Number of Activities,Publishing Humanitarian,Using Humanitarian Attribute,Appeal or Emergency Details,Clusters,Humanitarian Score
Friends of the Earth-Ghana,foe-ghana,National NGO,0,0,0,0,0,0.0
Frontline AIDS,f-aids,International NGO,0,0,0,0,0,0.0
Fundacion Acceso,fundacion-acceso,Regional NGO,0,0,0,0,0,0.0
Fundación Fondo Mujeres del Sur,fms,Foundation,0,0,0,0,0,0.0
Fundación Oriéntame,orientame,National NGO,0,0,0,0,0,0.0
Fundo de Investimento e Patrimonio do Abastecimento de Água (FIPAG),fipag,Other Public Sector,1,100,100.0,0.0,0.0,50.0
GAVI Alliance,gavi,Public Private Partnership,0,0,0,0,0,0.0
GEMS Education Solutions,mgcubed,Private Sector,0,0,0,0,0,0.0
Gender Links,gl,Regional NGO,0,0,0,0,0,0.0
Geneva Centre for the Democratic Control of Armed Forces (DCAF),dcaf,Foundation,0,0,0,0,0,0.0
Geneva International Centre for Humanitarian Demining,gichd,Foundation,5,100,100.0,0.0,0.0,50.0
GEOMOUN ASBL,geomoun,National NGO,0,0,0,0,0,0.0
Germany - Federal Foreign Office,fo_germany,Government,568,100,100.0,9.683098591549296,61.443661971830984,67.78169014084507
Germany - Ministry for Economic Cooperation and Development,bmz,Government,423,100,0.0,0.0,0.0,25.0
Girls Not Brides: The Global Partnership to End Child Marriage,girlsnotbrides,International NGO,0,0,0,0,0,0.0
Girls’ Education Challenge – Fund Manager PwC,gecfundmanagerpwc,Private Sector,0,0,0,0,0,0.0
Giro555 (Stichting Samenwerkende Hulporganisaties),giro555,International NGO,2,100,100.0,0.0,0.0,50.0
GiveDirectly,givedirectly,International NGO,0,0,0,0,0,0.0
Global Action Nepal,gan,National NGO,0,0,0,0,0,0.0
Global Alliance for TB Drug Development,tb-a,"Academic, Training and Research",0,0,0,0,0,0.0
Global Canopy,globalcanopy,International NGO,0,0,0,0,0,0.0
Global Focus,globaltfokus,National NGO,0,0,0,0,0,0.0
Global Green Growth Institute (GGGI),gggi,Multilateral,0,0,0,0,0,0.0
Global Innovation Fund,gif,International NGO,0,0,0,0,0,0.0
Global Integrity,globalintegrity,International NGO,0,0,0,0,0,0.0
Global Network of People Living with HIV (GNP+),gnpplus,International NGO,0,0,0,0,0,0.0
Global Network of Sex Work Projects (NSWP),nswp,International NGO,2,100,100.0,0.0,0.0,50.0
Global Partnership for Education,gpe,Multilateral,0,0,0,0,0,0.0
Global Rights Compliance,grc2018,Foundation,0,0,0,0,0,0.0
GlobalGiving.org,globalgiving,International NGO,0,0,0,0,0,0.0
GOAL,goal,International NGO,0,0,0,0,0,0.0
GOGLA - Global Off-Grid Lighting Association,gogla,Private Sector,0,0,0,0,0,0.0
GPPAC Foundation,gppac,International NGO,0,0,0,0,0,0.0
Groupe Pivot Santé Population,gpsp-org,"Academic, Training and Research",0,0,0,0,0,0.0
Grow Movement,growmovement_admin,"Academic, Training and Research",0,0,0,0,0,0.0
Guttmacher Institute,guttmacher,International NGO,0,0,0,0,0,0.0
Habitat for Humanity Great Britain,hfhgb,International NGO,0,0,0,0,0,0.0
Hagar International UK,hagar_uk,International NGO,0,0,0,0,0,0.0
Haiti Hospital Appeal,hha,International NGO,0,0,0,0,0,0.0
Hand in Hand International,handinhand,International NGO,0,0,0,0,0,0.0
Handicap International,hifed,International NGO,0,0,0,0,0,0.0
Handicap International Belgique,hib,National NGO,0,0,0,0,0,0.0
Handicap International UK,hiuk,"Academic, Training and Research",0,0,0,0,0,0.0
HE Foundation,hefoundation,Foundation,0,0,0,0,0,0.0
Health Poverty Action,hpa,International NGO,0,0,0,0,0,0.0
HealthNet TPO,healthnet,International NGO,0,0,0,0,0,0.0
HealthProm,hp_12,International NGO,0,0,0,0,0,0.0
Heartland Alliance International,ha-i,International NGO,1,100,100.0,0.0,0.0,50.0
Heifer International South Africa,hsa,National NGO,0,0,0,0,0,0.0
Heifer Nederland,heifernederland,National NGO,0,0,0,0,0,0.0
HelpAge International,helpage_international,International NGO,166,100,0.0,0.0,0.0,25.0
HelpAge International UK,ageintl,National NGO,0,0,0,0,0,0.0
Helvetas Swiss Intercooperation,hsi,International NGO,0,0,0,0,0,0.0
HiiL innovating Justice,hiil_mfa,Foundation,0,0,0,0,0,0.0
Hilfswerk Austria Zimbabwe,hwa-zm,International NGO,0,0,0,0,0,0.0
Hivos,stichting_hivos,International NGO,21,100,0.0,0.0,0.0,25.0
Homeless International,hi,International NGO,0,0,0,0,0,0.0
Hope and Homes for Children,hhc,International NGO,0,0,0,0,0,0.0
Hope for Children,hfc,International NGO,0,0,0,0,0,0.0
Horizons for Green Development,horizons,National NGO,0,0,0,0,0,0.0
Hospice Africa Ltd,hauk,"Academic, Training and Research",0,0,0,0,0,0.0
HTSPE,htspe,Private Sector,0,0,0,0,0,0.0
Human Relief Foundation,hrf,International NGO,2,100,100.0,0.0,50.0,62.5
I Choose Life Africa,ke-ngc-3372,National NGO,0,0,0,0,0,0.0
ICA:UK,icauk,National NGO,0,0,0,0,0,0.0
ICCO Cooperation,icco-cooperation,International NGO,0,0,0,0,0,0.0
ICF Consulting Services Ltd,icf,Private Sector,0,0,0,0,0,0.0
ICS,ics,International NGO,0,0,0,0,0,0.0
IDEO.org,ideo_org,International NGO,1,100,100.0,0.0,0.0,50.0
"IDH, the Sustainable Trade Initiative",idh,International NGO,0,0,0,0,0,0.0
IDinsight,idinsight,International NGO,0,0,0,0,0,0.0
IFOAM - Organics International,ifoam,International NGO,0,0,0,0,0,0.0
IHE Delft Institute for Water Education,ihedelft,"Academic, Training and Research",0,0,0,0,0,0.0
Iles de Paix,idp,National NGO,0,0,0,0,0,0.0
IMC WORLDWIDE,imcw_admin,Private Sector,0,0,0,0,0,0.0
Index Initiative Foundation,iif,Foundation,0,0,0,0,0,0.0
Indigo Trust,indtrust,Foundation,2,100,0.0,0.0,0.0,25.0
Instiglio,instiglio,International NGO,0,0,0,0,0,0.0
Institut de Formation Syndical International - Internationaal Syndicaal Vormingsinstituut,ifsi_isvi,National NGO,0,0,0,0,0,0.0
"Institut National de l'Eau, Benin",ine_benin,"Academic, Training and Research",0,0,0,0,0,0.0
Institute for International Workers Education,iiwe,National NGO,0,0,0,0,0,0.0
Institute for Security Studies,issafrica,International NGO,0,0,0,0,0,0.0
Institute for War & Peace Reporting,iwpr,International NGO,8,100,100.0,0.0,0.0,50.0
Institute of Development Studies,ids,"Academic, Training and Research",0,0,0,0,0,0.0
Institute of Tropical Medicine,itm,Other Public Sector,0,0,0,0,0,0.0
Integrity Action,integrity_action,International NGO,0,0,0,0,0,0.0
Integrity Research and Consultancy Ltd,integrity,Private Sector,0,0,0,0,0,0.0
Inter-American Development Bank,iadb,Multilateral,24,100,0.0,0.0,0.0,25.0
Interact Worldwide,iww_publish,International NGO,0,0,0,0,0,0.0
InterAction,interaction,International NGO,12,100,100.0,0.0,8.333333333333332,52.083333333333336
InterAction's NGO Aid Map,ia_nam,International NGO,2499,100,100.0,0.0,0.0,50.0
interburns,interburns,International NGO,0,0,0,0,0,0.0
InterClimate Network,icn,International NGO,0,0,0,0,0,0.0
International Alert,international-alert,International NGO,0,0,0,0,0,0.0
International Bureau of Fiscal Documentation (IBFD),ibfd,"Academic, Training and Research",0,0,0,0,0,0.0
International Center for Not-for-Profit Law,icnl_org,International NGO,0,0,0,0,0,0.0
International Centre of Insect Physiology and Ecology (icipe),icipe,"Academic, Training and Research",0,0,0,0,0,0.0
International Child Development Initiatives,icdi,International NGO,0,0,0,0,0,0.0
International Climate Initiative / BMU - IKI Secretariat,bmu_iki,Government,3,100,0.0,0.0,0.0,25.0
International Committee of the Red Cross (ICRC),icrc,Multilateral,141,100,100.0,0.0,0.0,50.0
International Development Law Organization (IDLO),idlo,Multilateral,0,0,0,0,0,0.0
International Federation of Accountants,ifac,International NGO,0,0,0,0,0,0.0
International Federation of the Red Cross and Red Crescent (IFRC),ifrcrcs,International NGO,1400,100,100.0,0.0,0.0,50.0
International Fertilizer Development Center,ifdc-us,International NGO,0,0,0,0,0,0.0
International Finance Corporation,ifcwbg,Multilateral,0,0,0,0,0,0.0
International Fund for Agricultural Development (IFAD),ifad,Multilateral,0,0,0,0,0,0.0
International IDEA,idea,Multilateral,0,0,0,0,0,0.0
International Indigenous Women Forum,fimi_iiwf_2019,Foundation,0,0,0,0,0,0.0
International Initiative for Impact Evaluation,3ie,International NGO,0,0,0,0,0,0.0
International Labour Organization (ILO),ilo,Multilateral,44,100,100.0,0.0,0.0,50.0
International Media Support,ims,International NGO,0,0,0,0,0,0.0
International Medical Corps UK,imc_uk,International NGO,1,100,100.0,0.0,0.0,50.0
International Monetary Fund,imf,Multilateral,0,0,0,0,0,0.0
International Network for Bamboo and Rattan (INBAR),inbar,Multilateral,0,0,0,0,0,0.0
International Network for the Availability of Scientific Publications,inasp,International NGO,0,0,0,0,0,0.0
International Network of People who Use Drugs (INPUD),inpud_admin,International NGO,5,100,100.0,0.0,0.0,50.0
International NGO Safety Orgnisation,inso,International NGO,4,100,100.0,0.0,0.0,50.0
International Organization for Migration (IOM),iom,Multilateral,396,100,100.0,0.0,0.0,50.0
International Planned Parenthood Federation,ippf,International NGO,0,0,0,0,0,0.0
International Procurement Agency,ipa,Private Sector,0,0,0,0,0,0.0
International Rescue Committee UK,irc_uk,International NGO,0,0,0,0,0,0.0
International Service,unais,International NGO,0,0,0,0,0,0.0
International Trade Centre (ITC),itc,International NGO,0,0,0,0,0,0.0
International Treatment Preparedness Coalition (ITPC),itpc,International NGO,5,100,100.0,0.0,0.0,50.0
International Union for Conservation of Nature and Natural Resources,iucn,Other Public Sector,0,0,0,0,0,0.0
International Women's Development Agency,iwda,International NGO,0,0,0,0,0,0.0
Internews Europe,ieu,International NGO,0,0,0,0,0,0.0
Interpeace,interpeace,International NGO,0,0,0,0,0,0.0
IntraHealth International,intrahealth,International NGO,0,0,0,0,0,0.0
IOD PARC,iodparc,Private Sector,0,0,0,0,0,0.0
iPartner India,ip-india,International NGO,0,0,0,0,0,0.0
Ipas,ipas,International NGO,0,0,0,0,0,0.0
IPE Global Limited,ipeglobal,Private Sector,0,0,0,0,0,0.0
Iraq Foundation,iraq_foundation,International NGO,0,0,0,0,0,0.0
IRC,irc,International NGO,0,0,0,0,0,0.0
Ireland - Department of Foreign Affairs and Trade,irishaid,Government,533,100,0.0,0.0,0.0,25.0
IREX (International Research and Exchange Board),suhanajjar,International NGO,0,0,0,0,0,0.0
"Iringa Development of Youth, Disabled and Children Care",idydc,National NGO,1,100,100.0,0.0,0.0,50.0
Irise International,irise_int,International NGO,0,0,0,0,0,0.0
Irrawaddy Policy Exchange,ipe,"Academic, Training and Research",0,0,0,0,0,0.0
Islamic Relief Worldwide,irw,International NGO,0,0,0,0,0,0.0
Itad,itad,Private Sector,0,0,0,0,0,0.0
ITECO - Centre de formation pour le développement,iteco,National NGO,0,0,0,0,0,0.0
IUCN Nederlands Comité,iucn_nl,International NGO,0,0,0,0,0,0.0
Japan International Cooperation Agency (JICA),jica,Government,9,100,0.0,0.0,0.0,25.0
Jeevika Trust,jeevika_trust,International NGO,0,0,0,0,0,0.0
Johns Hopkins University,gi-jhu,"Academic, Training and Research",0,0,0,0,0,0.0
Joshua Orphan and Community Care,jocc_uk,International NGO,0,0,0,0,0,0.0
Just Associates,jass,International NGO,0,0,0,0,0,0.0
Kadaster International,kad,Government,0,0,0,0,0,0.0
Karuna Mission Social Solidarity - KMSS,kmss,National NGO,0,0,0,0,0,0.0
Karuna Trust,karuna,International NGO,0,0,0,0,0,0.0
Kepa ry,kepa,National NGO,0,0,0,0,0,0.0
Kesho Kenya,kesho_kenya,National NGO,0,0,0,0,0,0.0
King Salman Humanitarian Aid and Relief Centre,ksrelief291,"Academic, Training and Research",1,100,100.0,0.0,0.0,50.0
Kisumu Medical and Education Trust,kmet,National NGO,0,0,0,0,0,0.0
KIYO,kiyo,International NGO,0,0,0,0,0,0.0
Koepel van de Vlaamse Noord-Zuidbeweging 11.11.11 VZW,111111_publisher,National NGO,0,0,0,0,0,0.0
Koninklijk Nederlands Meteorologisch Instituut,knmi,Government,0,0,0,0,0,0.0
KPMG East Africa,kpmgea,Private Sector,0,0,0,0,0,0.0
KPMG LLP,kpmgllp,Private Sector,0,0,0,0,0,0.0
KwaAfrica,kwaafrica,International NGO,0,0,0,0,0,0.0
LAMB Health Care Foundation,lhcf,National NGO,0,0,0,0,0,0.0
Landell Mills,landell-mills,Private Sector,0,0,0,0,0,0.0
Le Monde selon les femmes asbl,mondefemmes,National NGO,0,0,0,0,0,0.0
LEAD International,lead_international,International NGO,0,0,0,0,0,0.0
Learning for Life,learningforlife,International NGO,0,0,0,0,0,0.0
Leonard Cheshire Disability,lcd_admin,International NGO,0,0,0,0,0,0.0
Lepra,lepra,International NGO,0,0,0,0,0,0.0
Light For The World Belgium,lftw-be,National NGO,0,0,0,0,0,0.0
LIGHT FOR THE WORLD The Netherlands,lftwnl,International NGO,0,0,0,0,0,0.0
Link Community Development International,lcdi_admin,International NGO,0,0,0,0,0,0.0
Link Community Development Scotland,lcds,International NGO,0,0,0,0,0,0.0
"Lithuania, Ministry of Foreign Affairs",lithuania_mfa,Government,84,100,0.0,0.0,0.0,25.0
Lively Minds,livelyminds,International NGO,0,0,0,0,0,0.0
Liverpool School of Tropical Medicine,lstm,"Academic, Training and Research",0,0,0,0,0,0.0
Living Earth Foundation,livingearth12,International NGO,1,100,0.0,0.0,0.0,25.0
living peace institute,lpi,National NGO,0,0,0,0,0,0.0
LIWA programme trust,liwa-admin,"Academic, Training and Research",0,0,0,0,0,0.0
Local Development and Small Projects Support,ldsps,National NGO,0,0,0,0,0,0.0
Louvain Coopération,lc,National NGO,0,0,0,0,0,0.0
LTS International Limited,lts,Private Sector,0,0,0,0,0,0.0
MADE in Europe,mie-1134415,International NGO,0,0,0,0,0,0.0
MAG,mag,International NGO,0,0,0,0,0,0.0
Magariro,magariro,National NGO,0,0,0,0,0,0.0
Mainline,mainline,Foundation,0,0,0,0,0,0.0
Malaria Consortium,malariaconsortium,International NGO,0,0,0,0,0,0.0
Mama Cash,mamac,Foundation,0,0,0,0,0,0.0
MAMTA - Health Institute for Mother and Child,mamta_himc,National NGO,0,0,0,0,0,0.0
MannionDaniels,manniondaniels,Private Sector,0,0,0,0,0,0.0
Manx Times,manxtimes,"Academic, Training and Research",0,0,0,0,0,0.0
MapAction,mapaction,International NGO,0,0,0,0,0,0.0
Marie Stopes International,msi,International NGO,0,0,0,0,0,0.0
marysmeals,marysmeals,International NGO,0,0,0,0,0,0.0
Mastercard Foundation,mastercard-foundation,Foundation,0,0,0,0,0,0.0
Max Foundation,max-foundation,Foundation,0,0,0,0,0,0.0
Maxwell Stamp PLC,mstamp,Private Sector,0,0,0,0,0,0.0
McKinsey & Company,mck,Private Sector,0,0,0,0,0,0.0
MDF Global,mdf,Foundation,0,0,0,0,0,0.0
Medair,medair,International NGO,1,100,100.0,0.0,0.0,50.0
Medecins du Monde Belgique - Dokters van de Wereld Belgïe,medecins,National NGO,0,0,0,0,0,0.0
Medecins du Monde France,mdm-fr,International NGO,1,100,100.0,0.0,100.0,75.0
"Medical Research Centre (MRC), Sierra Leone",mrc-sierra-leone,National NGO,0,0,0,0,0,0.0
Memisa,memisa,"Academic, Training and Research",0,0,0,0,0,0.0
Meningitis Research Foundation,mrf,International NGO,0,0,0,0,0,0.0
Mensen met een Missie,mm1,National NGO,0,0,0,0,0,0.0
Mercy Corps Europe,mce,International NGO,0,0,0,0,0,0.0
Mercy Corps Global,mcg,International NGO,0,0,0,0,0,0.0
Mercy Corps Netherlands,mcn,International NGO,0,0,0,0,0,0.0
MICAIA,mic-uk,International NGO,0,0,0,0,0,0.0
Micro Insurance Academy,mia_india,"Academic, Training and Research",0,0,0,0,0,0.0
MicroLoan Foundation,mlf,International NGO,0,0,0,0,0,0.0
Miel Maya Honing asbl,mmha,National NGO,0,0,0,0,0,0.0
Mifumi UK,mifumi_uk,International NGO,0,0,0,0,0,0.0
Milieudefensie,foenl,National NGO,0,0,0,0,0,0.0
Millennium Challenge Corporation,millenniumchallenge,Government,0,0,0,0,0,0.0
Ministry of Foreign Affairs of  Japan,mofa-jpn,Government,0,0,0,0,0,0.0
Ministry of Foreign and European Affairs of the Slovak Republic,slovakaid,Government,103,100,0.0,0.0,0.0,25.0
Ministère de l'Economie et des Finances du Bénin,mefbenin,Government,0,0,0,0,0,0.0
Mission Øst,missioneast,International NGO,0,0,0,0,0,0.0
Mondiaal FNV,mondiaalfnv,National NGO,0,0,0,0,0,0.0
mothers2mothers,m2m_sa,International NGO,0,0,0,0,0,0.0
Motivation,motivation,International NGO,0,0,0,0,0,0.0
Mott MacDonald Limited,mml,Private Sector,0,0,0,0,0,0.0
Mukisa Foundation,mukisa_foundation,National NGO,0,0,0,0,0,0.0
Mulanje Mission Hospital,mmh,National NGO,0,0,0,0,0,0.0
Multilateral Investment Fund,fomin,Multilateral,1,100,0.0,0.0,0.0,25.0
Musalaha Ministry of Reconciliation,mmr_admin2,"Academic, Training and Research",0,0,0,0,0,0.0
Muslim Aid,muslimaid,International NGO,0,0,0,0,0,0.0
MVO Nederland,mvo_nederland,Other Public Sector,0,0,0,0,0,0.0
Mzumbe University,m_u,"Academic, Training and Research",0,0,0,0,0,0.0
Médecins Sans Vacances,msv,National NGO,0,0,0,0,0,0.0
"Namati, Inc",namati_inc,International NGO,0,0,0,0,0,0.0
Nathan Associates London Ltd.,nathan,Private Sector,0,0,0,0,0,0.0
National Coalition of Human Rights Defenders - Kenya,nchrdk,National NGO,0,0,0,0,0,0.0
Natural Resource Governance Institute (NRGI),nrgi,International NGO,0,0,0,0,0,0.0
"Natural Resources Institute, University of Greenwich.",nri,"Academic, Training and Research",0,0,0,0,0,0.0
Near East Foundation (NEF USA),nef_usa,International NGO,0,0,0,0,0,0.0
Nepal Disabled Human Rights Center,dhrc_nepal,National NGO,1,100,100.0,0.0,0.0,50.0
Netherlands - Ministry of Foreign Affairs,minbuza_nl,Government,528,100,0.0,0.0,0.0,25.0
Netherlands Commission for Environmental Assessment,ncea,Foundation,0,0,0,0,0,0.0
Netherlands Enterprise Agency,rvo,Government,3,100,0.0,0.0,0.0,25.0
Netherlands Institute for Multiparty Democracy (NIMD),nimd-hq,International NGO,0,0,0,0,0,0.0
Netherlands Leprosy Relief,nlr,International NGO,0,0,0,0,0,0.0
Netherlands Red Cross,nlrc,International NGO,445,100,100.0,56.62921348314607,0.0,64.15730337078652
Network for Africa,network4africa,International NGO,0,0,0,0,0,0.0
Network For Enterprise Enhancement and Development Support,needs,National NGO,0,0,0,0,0,0.0
Network of International Development Organisations in Scotland,nidos,Regional NGO,0,0,0,0,0,0.0
New Zealand - Ministry of Foreign Affairs and Trade - New Zealand Aid Programme,mfat,Government,0,0,0,0,0,0.0
NGO Federation of Nepal,nfn,National NGO,0,0,0,0,0,0.0
Ngo-federatie (Vlaamse federatie van ngo's voor ontwikkelingssamenwerking),ngo-federatie,National NGO,0,0,0,0,0,0.0
Niger Delta Stakeholders Initiative for Community Development and Empowerment,ndsicde,National NGO,0,0,0,0,0,0.0
NKHOMA MISSION HOSPITAL,nmhiati,National NGO,0,0,0,0,0,0.0
Norad - Norwegian Agency for Development Cooperation,norad,Government,481,100,0.0,0.0,0.0,25.0
Northern Network for Education Development,nned,National NGO,1,100,100.0,0.0,0.0,50.0
Northern Rangelands Trust,nrt-kenya,National NGO,0,0,0,0,0,0.0
Norwegian People's Aid,npa,International NGO,3,100,100.0,0.0,0.0,50.0
Norwegian Refugee Council,nrc,International NGO,116,100,17.24137931034483,4.310344827586207,0.0,30.387931034482758
"NpM, Platform for Inclusive Finance",npm,National NGO,0,0,0,0,0,0.0
Nuffic,nuffic20171017,"Academic, Training and Research",0,0,0,0,0,0.0
OCHA Country Based Pooled Funds,unocha-cbpf,Multilateral,6071,100,100.0,0.72475704167353,72.95338494481963,68.4195354966233
ODI Sales Limited,odi_sales_ltd,"Academic, Training and Research",0,0,0,0,0,0.0
Omidyar Network Fund Inc.,omidyarnetwork,Foundation,0,0,0,0,0,0.0
One Acre Fund,oneacrefund,International NGO,0,0,0,0,0,0.0
One to One Children's Fund,onetoonecf,International NGO,0,0,0,0,0,0.0
ONG ALCRER,alcrer-1,National NGO,0,0,0,0,0,0.0
openmindedly,openmindedly,Private Sector,0,0,0,0,0,0.0
OpenNorth,opennorth,International NGO,0,0,0,0,0,0.0
Opportunity International UK,opportunity-international-uk,International NGO,0,0,0,0,0,0.0
Options Consultancy Services,options,Private Sector,0,0,0,0,0,0.0
Orbis Africa,orbis_africa,International NGO,0,0,0,0,0,0.0
Orbis Charitable Trust,orbis_uk,International NGO,0,0,0,0,0,0.0
Orbis Ethiopia,orbis_ethiopia,National NGO,0,0,0,0,0,0.0
Orbis International,orbis_international,International NGO,0,0,0,0,0,0.0
Overseas Development Institute,odi,"Academic, Training and Research",0,0,0,0,0,0.0
Oxfam America,oxfamus,International NGO,44,100,100.0,0.0,0.0,50.0
Oxfam GB,oxfamgb,International NGO,0,0,0,0,0,0.0
Oxfam IBIS,ibis_denmark,International NGO,0,0,0,0,0,0.0
Oxfam India,oxfamindia,National NGO,0,0,0,0,0,0.0
Oxfam Intermón,oxfamintermon,International NGO,0,0,0,0,0,0.0
Oxfam Novib,onl,International NGO,701,100,100.0,0.0,0.0,50.0
Oxfam Solidarité-Solidariteit,oxsol,National NGO,0,0,0,0,0,0.0
Oxfam Wereldwinkels,oww,National NGO,0,0,0,0,0,0.0
Oxfam-Magasins du monde (omdm),omdm,National NGO,0,0,0,0,0,0.0
Oxford Policy Management,opml,Private Sector,0,0,0,0,0,0.0
Pact,pact,International NGO,0,0,0,0,0,0.0
Palladium International Ltd (UK),palladium,Private Sector,0,0,0,0,0,0.0
Palliative Care Association of Malawi,pacam,National NGO,0,0,0,0,0,0.0
Palliative Care Support Trust,pcst,National NGO,0,0,0,0,0,0.0
Panos Institute West Africa (PIWA),ipao,International NGO,0,0,0,0,0,0.0
partos,partos_nl,National NGO,0,0,0,0,0,0.0
Pastoralist Girls Initiative,pgi_kenya,National NGO,0,0,0,0,0,0.0
PATH,_path_,International NGO,0,0,0,0,0,0.0
PAX,pax,International NGO,49,100,100.0,0.0,0.0,50.0
PEAS (Promoting Equality in African Schools),peas,International NGO,0,0,0,0,0,0.0
Penal Reform International,pri,International NGO,0,0,0,0,0,0.0
People In Aid,peopleinaid,International NGO,0,0,0,0,0,0.0
People in Need,pin,International NGO,156,100,0.0,0.0,0.0,25.0
PHASE Nepal,phase-nepal,National NGO,0,0,0,0,0,0.0
PHASE Worldwide,phase_worldwide,International NGO,1,100,0.0,0.0,0.0,25.0
Plan International Belgium,pib,National NGO,0,0,0,0,0,0.0
Plan International Finland,planinternationalfinland,International NGO,1,100,0.0,0.0,0.0,25.0
Plan International Netherlands,plannlno,International NGO,0,0,0,0,0,0.0
Plan International UK,plan_uk,International NGO,7,100,0.0,0.0,0.0,25.0
Plan International USA,plan_usa,International NGO,3,100,0.0,0.0,0.0,25.0
Plan Ireland Charitable Assistance Limited,plan_ireland,International NGO,0,0,0,0,0,0.0
PlanBørnefonden,plb,International NGO,0,0,0,0,0,0.0
Plataforma Moçambicana da Água (PLAMA),plama,National NGO,0,0,0,0,0,0.0
PONT,pont,International NGO,0,0,0,0,0,0.0
Pontis Foundation,pontis,Foundation,0,0,0,0,0,0.0
Population Service International,psi,International NGO,9,100,100.0,0.0,0.0,50.0
Population Services and Training Centre (PSTC),pstc_1102,National NGO,0,0,0,0,0,0.0
PositiveNegatives,posneg,Other Public Sector,0,0,0,0,0,0.0
Power International,power,International NGO,0,0,0,0,0,0.0
PRACTICA Foundation,practica,Foundation,0,0,0,0,0,0.0
Practical Action,pa,International NGO,0,0,0,0,0,0.0
Pragya India,pragya,National NGO,0,0,0,0,0,0.0
PricewaterhouseCoopers Private Limited India,pwcplindia,Private Sector,0,0,0,0,0,0.0
Private Infrastructure Development Group,pidg,Multilateral,0,0,0,0,0,0.0
Progressio,progressio,International NGO,0,0,0,0,0,0.0
Project Harar,phe,International NGO,0,0,0,0,0,0.0
Promundo-US,pmo-us,International NGO,0,0,0,0,0,0.0
Protecting Families Against HIV/AIDS,prefa_1,National NGO,2,100,100.0,0.0,0.0,50.0
Protos,protos,National NGO,0,0,0,0,0,0.0
Publish What You Fund,pwyf,International NGO,0,0,0,0,0,0.0
PUM Netherlands,pumnl,International NGO,0,0,0,0,0,0.0
Pump Aid,pumpaid,International NGO,0,0,0,0,0,0.0
PwC,pwc,Private Sector,0,0,0,0,0,0.0
Queen Rania Foundation for Education and Development,qrfed,National NGO,0,0,0,0,0,0.0
Quinoa,quinoa,National NGO,0,0,0,0,0,0.0
Rahnuma-Family Planning Assocation of Pakistan,rfpap,National NGO,0,0,0,0,0,0.0
Railway Children,rc,International NGO,0,0,0,0,0,0.0
Railway Children Africa,rc2africa,National NGO,0,0,0,0,0,0.0
RAIN Foundation (former),rainfoundation,International NGO,0,0,0,0,0,0.0
Rainforest Alliance,rainforest-alliance,International NGO,0,0,0,0,0,0.0
Rainforest Foundation UK,rfuk,International NGO,0,0,0,0,0,0.0
Raleigh International,raleigh_int,International NGO,0,0,0,0,0,0.0
RCN Justice & Démocratie,rcn,National NGO,0,0,0,0,0,0.0
Red Cross Red Crescent Climate Centre,climate_centre,International NGO,0,0,0,0,0,0.0
Regional Advisory Information and Network Systems,rains,National NGO,1,100,100.0,0.0,0.0,50.0
"Rehabilitation, Education and Community Health (REACH)",reach-iraq,National NGO,0,0,0,0,0,0.0
Relief International - Somalia,ri_kenya,International NGO,0,0,0,0,0,0.0
Relief International UK,ri-uk,International NGO,0,0,0,0,0,0.0
Republic of Korea,odakorea,Government,13,100,100.0,0.0,0.0,50.0
Resource Extraction Monitoring,rem,International NGO,0,0,0,0,0,0.0
Responsible Mining Foundation,rmf,Foundation,0,0,0,0,0,0.0
Restless Development,restless,International NGO,0,0,0,0,0,0.0
Retrak,retrak,International NGO,0,0,0,0,0,0.0
Right to Play Netherlands Foundation,rtp,International NGO,1,100,100.0,0.0,0.0,50.0
Rikolto,rikolto,Foundation,0,0,0,0,0,0.0
Rikolto in Belgium,rikolto_belgium,National NGO,0,0,0,0,0,0.0
Rode Kruis-Vlaanderen Internationaal vzw,rkiv,National NGO,0,0,0,0,0,0.0
Rojiroti UK,rojiroti,International NGO,0,0,0,0,0,0.0
Romania Ministry of Foreign Affairs,uasd,Government,0,0,0,0,0,0.0
Rotary Clubs For Development,rc4d,National NGO,0,0,0,0,0,0.0
Royal College of General Practitioners (RCGP),rcgp-international,National NGO,0,0,0,0,0,0.0
Royal College of Obstetricians & Gynaecologists,rcog_resilience_in_obstetric_skills,"Academic, Training and Research",0,0,0,0,0,0.0
Royal Netherlands Football Association,knvb,Other Public Sector,0,0,0,0,0,0.0
Royal Society for the Protection of Birds,rspb_,International NGO,0,0,0,0,0,0.0
Royal Tropical Institute,kit,International NGO,0,0,0,0,0,0.0
RUAF Foundation,ruaf,Foundation,0,0,0,0,0,0.0
Rutgers,rutgers,International NGO,0,0,0,0,0,0.0
Saferworld,saferworld,International NGO,0,0,0,0,0,0.0
Samaritan's Purse UK,spuk,International NGO,1,100,100.0,0.0,0.0,50.0
Savana Signatures,savsign-org,National NGO,0,0,0,0,0,0.0
Save the Children DK,redbarnet,International NGO,0,0,0,0,0,0.0
Save the Children International,sci,International NGO,444,100,100.0,100.0,0.0,75.0
Save the Children Netherlands,scnl,International NGO,35,100,100.0,2.857142857142857,0.0,50.714285714285715
Save the Children UK,scuk,International NGO,515,100,100.0,100.0,0.0,75.0
SCI Projets Internationaux ASBL_Service Civil International branche belge,scibelgium,National NGO,0,0,0,0,0,0.0
