Publisher Name,Publisher Registry Id,Contacts (with valid data),Location Details (with valid data),Geographic Coordinates (with valid data),DAC Sectors (with valid data),Capital Spend (with valid data),Activity Documents (with valid data),Aid Type (with valid data),Recipient Language (with valid data),Result/ Indicator (with valid data),Average (with valid data),Contacts (with any data),Location Details (with any data),Geographic Coordinates (with any data),DAC Sectors (with any data),Capital Spend (with any data),Activity Documents (with any data),Aid Type (with any data),Recipient Language (with any data),Result/ Indicator (with any data),Average (with any data)
Conflict Dynamics International,cdi,100,0,0,100,0,0,100,0,100,44,100,0,0,100,0,0,100,0,100,44
Congodorpen vzw,congodorpen,80,60,60,100,0,20,100,100,60,64,80,60,60,100,0,20,100,100,60,64
Construction Sector Transparency Initiative (CoST),cost_uk,0,0,0,100,0,0,0,88,0,21,0,0,0,100,0,0,0,88,0,21
Coopération par l'Education et la Culture,cec,100,67,67,100,0,33,100,100,67,70,100,67,67,100,0,33,100,100,67,70
Cord,cord,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Cordaid,cordaid,100,87,0,100,0,0,0,41,100,48,100,87,0,100,0,0,0,41,100,48
Cowater International Inc,cowater,0,0,0,100,0,0,0,-,0,11,0,0,0,100,0,0,0,-,0,11
COWI,cowi,100,67,67,100,0,67,100,100,67,74,100,67,67,100,0,67,100,100,67,74
CRANE,crane,100,0,0,100,0,0,0,-,0,22,100,0,0,100,0,0,0,-,0,22
CREA,creausa-org,100,0,0,100,0,7,100,-,87,44,100,0,0,100,0,7,100,-,87,44
Croix-Rouge de Belgique Communauté francophone - Activités internationales ASBL,crb-ai_admin,92,83,83,100,0,8,100,100,83,72,92,83,83,100,0,8,100,100,83,72
Crown Agents Limited,cal,80,0,0,80,0,100,0,20,0,31,80,0,0,100,0,100,0,20,0,33
CUAMM Trustees,cuammtrustees,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Cyan International,cyan,0,0,0,100,0,0,0,0,0,11,0,0,0,100,0,0,0,0,0,11
DAI Europe,dai-e,0,24,0,82,0,18,100,62,0,32,0,24,0,100,0,18,100,62,0,34
DAI Global Health,healthpartners-international,0,0,0,100,0,0,0,33,0,15,0,0,0,100,0,0,0,33,0,15
Damiaanactie / Action Damien,damien-foundation,88,75,75,100,0,13,100,83,75,68,88,75,75,100,0,13,100,83,75,68
dance4life,dance4life,25,0,0,100,0,0,100,67,75,41,25,0,0,100,0,0,100,67,75,41
DanChurchAid,dca,100,0,0,100,0,33,100,33,44,46,100,0,0,100,0,33,100,33,44,46
Danish Family Planning Association,dfpa,0,0,0,100,0,0,100,-,0,22,0,0,0,100,0,0,100,-,0,22
Danish Red Cross,danishrc,0,0,0,100,0,0,100,-,0,22,0,0,0,100,0,0,100,-,0,22
Danish Refugee Council,drc,71,14,14,100,0,0,100,50,14,40,71,14,14,100,0,0,100,50,14,40
Danmission,danmission,0,0,0,100,0,0,100,-,0,22,0,0,0,100,0,0,100,-,0,22
Dansk Missionråds Udviklingsafdeling,dmru,0,0,0,33,0,0,0,0,0,4,0,0,0,100,0,0,0,0,0,11
Data4Development,d4d,100,0,0,100,0,0,100,0,100,44,100,0,0,100,0,0,100,0,100,44
David Gordon Memorial Hospital,dgmh,100,100,100,0,0,0,100,100,0,56,100,100,100,0,0,0,100,100,0,56
Dawuro Development Association,dawuro_da,0,0,0,100,0,0,0,0,0,11,0,0,0,100,0,0,0,0,0,11
DECP,decp,100,0,0,0,0,100,100,50,100,50,100,0,0,100,0,100,100,50,100,61
Defence for Children International Netherlands - ECPAT Netherlands,dciecpatnl,100,0,0,100,0,0,100,50,100,50,100,0,0,100,0,0,100,50,100,50
Delivery Associates Ltd,delivery_associates,0,0,0,100,0,0,0,0,0,11,0,0,0,100,0,0,0,0,0,11
Deloitte Touche Tohmatsu India LLP,dttillp,100,0,0,0,0,0,0,100,0,22,100,0,0,0,0,0,0,100,0,22
Democracy Reporting International gGmbH,dri,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Democratic Governance Facility,dgf,0,0,0,100,0,0,0,100,0,22,0,0,0,100,0,0,0,100,0,22
Denmark - Ministry of Foreign Affairs,danida,100,0,0,93,0,0,100,27,13,37,100,0,0,94,0,0,100,27,13,37
Desmond Tutu HIV Foundation,dthfxx12,0,0,0,0,0,0,100,100,0,22,0,0,0,100,0,0,100,100,0,33
Development Aid from People to People (DAPP) Malawi,dapp,75,25,0,0,0,75,100,67,25,41,75,25,0,0,0,75,100,67,25,41
Development Initiatives Poverty Research,dipr,100,93,0,82,0,7,4,4,4,33,100,93,93,100,0,100,4,4,4,55
Development Organisation of the Rural Poor,dorp-org,100,0,0,0,0,0,100,0,100,33,100,0,0,100,0,0,100,0,100,44
Developments In Literacy Trust UK,diltuk,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Diakonia Sweden,diakonia802017-3517,0,0,0,100,0,0,100,0,100,33,0,0,0,100,0,0,100,0,100,33
Digital Campus,dc,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Direcção Provincial de Saúde de Nampula,dps-nampula,0,0,0,100,0,100,0,100,0,33,0,0,0,100,0,100,0,100,0,33
Disability and Development Partners,ddp,0,0,0,67,0,67,0,0,0,15,0,0,0,67,0,67,0,0,0,15
Disability Rights Advocacy Fund,draf,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Disability Rights Fund,drf,100,0,0,0,0,100,100,-,0,33,100,0,0,100,0,100,100,-,0,44
Disabled People's Organisations Denmark,dpod,0,0,0,100,0,0,100,-,0,22,0,0,0,100,0,0,100,-,0,22
Disasters Emergency Committee,dec-uk,100,0,0,100,0,80,100,25,0,45,100,0,0,100,0,80,100,25,0,45
"Discovery Learning Alliance, Inc.",dla,100,0,0,100,0,0,0,-,0,22,100,0,0,100,0,0,0,-,0,22
Djapo VZW,djapo,100,100,33,100,0,33,100,100,33,67,100,100,33,100,0,33,100,100,33,67
DKT - (Pakistan),dkt,0,0,0,100,0,0,0,100,0,22,0,0,0,100,0,0,0,100,0,22
DNH Mali (Direction Nationale de l’Hydraulique du Mali),pca-gire,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Doctors of the World UK,dotw_uk,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Dorcas Aid International,dai,100,88,63,100,0,25,100,25,75,64,100,88,63,100,0,25,100,25,75,64
DUF - The Danish Youth Council,duf,0,0,0,0,0,0,100,0,0,11,0,0,0,100,0,0,100,0,0,22
Dynamo International asbl,dynamo_international,100,33,33,100,0,33,100,100,33,59,100,33,33,100,0,33,100,100,33,59
Défi Belgique Afrique,dba,100,25,25,100,0,25,100,100,50,58,100,25,25,100,0,25,100,100,50,58
Dóchas - Irish Association of Non Governmental Development Organisations,dochas,95,0,0,100,0,0,0,100,0,33,95,0,0,100,0,0,0,100,0,33
ECDPM,ecdpm,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Echos Communication,ec,29,43,43,100,0,14,100,60,71,51,29,43,43,100,0,14,100,60,71,51
Eclosio,eclosio,100,45,45,100,0,9,100,89,82,63,100,45,45,100,0,9,100,89,82,63
Economic and Social Research Foundation (ESRF),esrf,100,0,0,0,0,100,0,100,0,33,100,0,0,0,0,100,0,100,0,33
Ecorys Nederland B.V.,ecorysnl,100,100,100,100,0,100,100,100,100,89,100,100,100,100,0,100,100,100,100,89
Ecorys UK,ecuk,0,0,0,100,0,100,0,50,0,28,0,0,0,100,0,100,0,50,0,28
Educate!,educate,0,0,0,100,0,0,0,100,0,22,0,0,0,100,0,0,0,100,0,22
Education Development Trust,edt_kenya,100,50,50,50,0,50,0,100,0,44,100,50,50,50,0,50,0,100,0,44
EDUCATION DEVELOPMENT TRUST - RWANDA,edt_rwanda,100,0,0,0,0,0,0,100,0,22,100,0,0,0,0,0,0,100,0,22
Edukans Foundation,edukans_foundation,0,3,0,79,0,0,82,0,12,20,0,3,0,79,0,0,82,0,12,20
Emmanuel International UK,eiuk,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
EMMS International,emms,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Energy 4 Impact,e4i,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,-,0,0
Energy Saving Trust,energy_saving_trust,0,0,0,100,0,0,0,-,0,11,0,0,0,100,0,0,0,-,0,11
Enfance Tiers Monde Kinderen Derde Wereld,etmkdw,83,67,67,100,0,17,100,80,67,65,83,67,67,100,0,17,100,80,67,65
EngenderHealth Ethiopia,engenderhealth_eth,0,0,0,0,0,100,0,0,0,11,0,0,0,0,0,100,0,0,0,11
Engineers Without Borders Canada,ewb_canada,100,25,0,0,0,0,0,67,0,21,100,25,0,25,0,0,0,67,0,24
Enhanced Integrated Framework,eif,0,0,0,100,0,0,0,48,0,16,0,0,0,100,0,0,0,48,0,16
Entraide et Fraternité,ef_,100,83,75,100,0,100,100,70,83,79,100,83,83,100,0,100,100,70,83,80
equileap,equileap,100,100,0,0,0,100,100,-,100,56,100,100,0,100,0,100,100,-,100,67
Ethical Trading Initiative,eti,0,0,0,0,0,0,0,100,0,11,0,0,0,100,0,0,0,100,0,22
Ethiopiaid UK,ethiopiaiduk,0,3,0,97,0,0,68,0,0,19,0,3,0,100,0,0,68,0,0,19
Ethiopian Horticulture Producer Exporters Association (EHPEA),ehpea,100,100,100,100,0,0,100,0,0,56,100,100,100,100,0,0,100,0,0,56
European Bank for Reconstruction and Development,ebrd,100,0,0,100,0,100,100,0,0,44,100,0,0,100,0,100,100,0,0,44
European Commission - Directorate-General for International Cooperation and Development,ec-devco,100,13,6,74,100,23,99,27,2,49,100,13,13,100,100,23,99,27,2,53
European Commission - Humanitarian Aid & Civil Protection,ec-echo,100,99,0,93,100,100,100,22,0,68,100,99,0,97,100,100,100,22,0,69
European Commission - Neighbourhood and Enlargement Negotiations,ec-near,100,6,4,78,100,35,100,0,6,48,100,6,6,100,100,35,100,0,6,50
European Commission - Service for Foreign Policy Instruments,ec-fpi,100,1,1,69,100,14,100,20,0,45,100,1,1,100,100,14,100,20,0,48
European Institute of Peace,eip,0,0,0,100,0,0,0,0,0,11,0,0,0,100,0,0,0,0,0,11
European Investment Bank,eib,0,0,0,0,0,100,100,13,0,24,0,0,0,0,0,100,100,13,0,24
European Journalism Centre,ejc,11,0,0,100,0,0,100,60,89,40,11,0,0,100,0,0,100,60,89,40
EveryChild,evc,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Excellent Development,excellent,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Exeter Ethiopia Link,eel,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Fair Wear Foundation,fwf,0,0,0,100,0,0,82,22,100,34,0,0,0,100,0,0,82,22,100,34
Fairfood International,fairfood,0,0,0,0,0,0,100,0,100,22,0,0,0,100,0,0,100,0,100,33
Fairtrade Belgium,fairtrade_be,75,50,25,100,0,25,100,100,50,58,75,50,25,100,0,25,100,100,50,58
Fairtrade Labelling Organizations International e.V.,fairtrade_international,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Family Aids Caring Trust,fact,100,0,0,100,0,100,100,100,0,56,100,0,0,100,0,100,100,100,0,56
Family Life Education Program,flepuganda,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Farm Africa,fa,100,0,0,50,0,100,100,33,0,43,100,0,0,75,0,100,100,33,0,45
Farm Concern International,fci,100,0,0,100,0,100,100,100,0,56,100,0,0,100,0,100,100,100,0,56
Fauna & Flora International,ffi_publisher,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Federation of Women Lawyers Kenya,fida,100,0,0,100,0,0,100,100,0,44,100,0,0,100,0,0,100,100,0,44
Feed the Minds,ftm-291333,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
FHI360,fhi360,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Fiabel,fiabel,100,67,67,33,0,17,100,100,67,61,100,67,67,100,0,17,100,100,67,69
FIAN Belgium,fian-belgium,100,0,0,100,0,20,100,100,60,53,100,0,0,100,0,20,100,100,60,53
Find Your Feet,fyf,100,0,0,100,0,100,100,67,0,52,100,0,0,100,0,100,100,67,0,52
Finland - Ministry of Foreign Affairs,finland_mfa,0,1,0,95,65,0,87,24,0,30,0,1,0,100,65,0,87,24,0,31
FMO,fmo,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
FONCABA ASBL KBA VZW,foncaba,100,40,40,100,0,20,100,100,60,62,100,40,40,100,0,20,100,100,60,62
Fondo Centroamericano de Mujeres,fcam,100,0,0,100,0,17,100,-,83,44,100,0,0,100,0,17,100,-,83,44
Fonds voor Ontwikkelingssamenwerking - Socialistische Solidariteit VZW,fos,100,80,80,100,0,7,100,62,87,68,100,80,80,100,0,7,100,62,87,68
Food and Agriculture Organization of the United Nations (FAO),fao,100,0,0,66,0,0,100,56,0,36,100,0,0,66,0,0,100,56,0,36
Food for the Hungry UK,fh,100,0,0,100,0,100,100,100,0,56,100,0,0,100,0,100,100,100,0,56
Forests Monitor,fm,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Forum Universitaire pour la Coopération Internationale au Développement -FUCID ASBL,fucid,100,67,67,100,0,17,100,100,67,69,100,67,67,100,0,17,100,100,67,69
France - Ministry for Europe and Foreign Affairs,france,0,98,98,100,0,0,100,39,0,48,0,98,98,100,0,0,100,39,0,48
FRANK Water,frankwater,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Free a Girl,freeagirl,100,0,0,100,0,0,100,25,75,44,100,0,0,100,0,0,100,25,75,44
Free Press Unlimited,free_press_unlimited,91,0,0,87,0,35,22,29,78,38,91,0,0,100,0,35,22,29,78,39
Freedom Forum,ff,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,6
Friends of Kipkelion,kipkelion,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Friends of Publish What You Fund,friendsofpwyf,0,0,0,100,0,0,0,100,0,22,0,0,0,100,0,0,0,100,0,22
"Friends of the Earth England, Wales and Northern Ireland",foe_ewni,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Friends of the Earth International,foei,33,0,0,0,0,0,100,-,67,22,33,0,0,100,0,0,100,-,67,33
Friends of the Earth-Ghana,foe-ghana,100,100,0,100,0,0,100,100,0,56,100,100,0,100,0,0,100,100,0,56
Frontline AIDS,f-aids,95,0,0,63,0,16,100,44,68,43,95,0,0,100,0,16,100,44,68,47
Fundacion Acceso,fundacion-acceso,100,0,0,100,0,0,100,-,100,44,100,0,0,100,0,0,100,-,100,44
Fundación Fondo Mujeres del Sur,fms,0,0,0,100,0,0,0,-,20,13,0,0,0,100,0,0,0,-,20,13
Fundación Oriéntame,orientame,0,0,0,100,0,0,0,0,0,11,0,0,0,100,0,0,0,0,0,11
Fundo de Investimento e Patrimonio do Abastecimento de Água (FIPAG),fipag,100,0,0,100,0,0,0,100,100,44,100,0,0,100,0,0,0,100,100,44
GAVI Alliance,gavi,100,100,100,100,100,100,100,42,87,92,100,100,100,100,100,100,100,42,87,92
GEMS Education Solutions,mgcubed,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Gender Links,gl,58,0,0,0,0,8,83,-,0,17,58,0,0,33,0,8,83,-,0,20
Geneva Centre for the Democratic Control of Armed Forces (DCAF),dcaf,20,20,0,100,0,100,40,0,40,36,20,20,0,100,0,100,40,0,40,36
Geneva International Centre for Humanitarian Demining,gichd,100,0,0,100,0,0,0,0,100,33,100,0,0,100,0,0,0,0,100,33
GEOMOUN ASBL,geomoun,80,60,60,100,0,20,100,75,60,62,80,60,60,100,0,20,100,75,60,62
Germany - Federal Foreign Office,fo_germany,100,10,0,100,0,0,99,17,0,36,100,10,0,100,0,0,100,17,0,36
Germany - Ministry for Economic Cooperation and Development,bmz,100,72,72,100,0,67,41,32,0,54,100,72,72,100,0,67,41,32,0,54
Girls Not Brides: The Global Partnership to End Child Marriage,girlsnotbrides,100,0,0,100,0,100,100,100,100,67,100,0,0,100,0,100,100,100,100,67
Girls’ Education Challenge – Fund Manager PwC,gecfundmanagerpwc,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Giro555 (Stichting Samenwerkende Hulporganisaties),giro555,0,0,0,100,0,0,100,0,0,22,0,0,0,100,0,0,100,0,0,22
GiveDirectly,givedirectly,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Global Action Nepal,gan,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Global Alliance for TB Drug Development,tb-a,100,0,0,0,0,100,0,-,0,22,100,0,0,0,0,100,0,-,0,22
Global Canopy,globalcanopy,100,0,0,100,0,0,100,-,100,44,100,0,0,100,0,0,100,-,100,44
Global Focus,globaltfokus,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,11
Global Green Growth Institute (GGGI),gggi,100,0,0,100,0,50,100,0,75,47,100,0,0,100,0,50,100,0,75,47
Global Innovation Fund,gif,0,0,0,86,0,18,0,71,0,19,0,0,0,100,0,18,0,71,0,21
Global Integrity,globalintegrity,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Global Network of People Living with HIV (GNP+),gnpplus,0,0,0,100,0,0,0,38,0,15,0,0,0,100,0,0,0,38,0,15
Global Network of Sex Work Projects (NSWP),nswp,50,0,0,100,0,0,100,-,100,39,50,0,0,100,0,0,100,-,100,39
Global Partnership for Education,gpe,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Global Rights Compliance,grc2018,100,0,0,100,0,0,100,17,0,35,100,0,0,100,0,0,100,17,0,35
GlobalGiving.org,globalgiving,0,0,0,0,0,100,100,58,0,29,0,0,0,0,0,100,100,58,0,29
GOAL,goal,33,0,0,100,0,67,100,100,0,44,33,0,0,100,0,67,100,100,0,44
GOGLA - Global Off-Grid Lighting Association,gogla,0,0,0,0,0,100,0,-,0,11,0,0,0,100,0,100,0,-,0,22
GPPAC Foundation,gppac,0,0,0,100,0,20,0,-,100,24,0,0,0,100,0,20,0,-,100,24
Groupe Pivot Santé Population,gpsp-org,100,100,100,100,0,100,100,100,100,89,100,100,100,100,0,100,100,100,100,89
Grow Movement,growmovement_admin,0,0,0,50,0,0,100,100,0,28,0,0,0,100,0,0,100,100,0,33
Guttmacher Institute,guttmacher,100,0,0,100,0,0,100,-,100,44,100,0,0,100,0,0,100,-,100,44
Habitat for Humanity Great Britain,hfhgb,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Hagar International UK,hagar_uk,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Haiti Hospital Appeal,hha,100,100,100,100,0,100,0,0,0,56,100,100,100,100,0,100,0,0,0,56
Hand in Hand International,handinhand,100,0,0,0,0,0,0,0,0,11,100,0,0,0,0,0,0,0,0,11
Handicap International,hifed,100,100,0,100,0,0,100,100,0,56,100,100,0,100,0,0,100,100,0,56
Handicap International Belgique,hib,93,86,86,100,0,7,100,67,79,69,93,86,86,100,0,7,100,67,79,69
Handicap International UK,hiuk,20,10,10,90,0,30,100,43,10,35,20,10,10,100,0,30,100,43,10,36
HE Foundation,hefoundation,0,0,0,100,0,0,0,-,100,22,0,0,0,100,0,0,0,-,100,22
Health Poverty Action,hpa,0,0,0,100,0,0,0,100,0,22,0,0,0,100,0,0,0,100,0,22
HealthNet TPO,healthnet,0,0,0,100,0,0,0,50,100,28,0,0,0,100,0,0,0,50,100,28
HealthProm,hp_12,100,0,0,100,0,100,100,0,0,44,100,0,0,100,0,100,100,0,0,44
Heartland Alliance International,ha-i,0,0,0,0,0,0,0,100,100,22,0,0,0,0,0,0,0,100,100,22
Heifer International South Africa,hsa,0,0,0,0,0,0,0,100,100,22,0,0,0,100,0,0,0,100,100,33
Heifer Nederland,heifernederland,92,85,85,85,0,23,100,64,46,64,92,85,85,100,0,23,100,64,46,66
HelpAge International,helpage_international,100,41,0,95,0,0,0,33,0,30,100,41,0,97,0,0,0,33,0,30
HelpAge International UK,ageintl,100,50,50,100,0,0,100,0,0,44,100,50,50,100,0,0,100,0,0,44
Helvetas Swiss Intercooperation,hsi,0,0,0,100,0,100,100,100,100,56,0,0,0,100,0,100,100,100,100,56
HiiL innovating Justice,hiil_mfa,0,0,0,100,0,0,0,0,100,22,0,0,0,100,0,0,0,0,100,22
Hilfswerk Austria Zimbabwe,hwa-zm,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Hivos,stichting_hivos,0,0,0,68,0,0,0,28,0,11,0,0,0,75,0,0,0,28,0,11
Homeless International,hi,0,0,0,29,0,0,100,0,0,14,0,0,0,29,0,0,100,0,0,14
Hope and Homes for Children,hhc,100,0,0,100,0,100,100,-,0,44,100,0,0,100,0,100,100,-,0,44
Hope for Children,hfc,0,0,0,0,0,0,0,100,0,11,0,0,0,0,0,0,0,100,0,11
Horizons for Green Development,horizons,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Hospice Africa Ltd,hauk,100,0,0,100,0,0,100,100,0,44,100,0,0,100,0,0,100,100,0,44
HTSPE,htspe,0,0,0,0,0,0,100,100,0,22,0,0,0,100,0,0,100,100,0,33
Human Relief Foundation,hrf,100,100,100,0,0,0,100,0,0,44,100,100,100,0,0,0,100,0,0,44
I Choose Life Africa,ke-ngc-3372,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
ICA:UK,icauk,100,100,0,100,0,0,100,0,0,44,100,100,0,100,0,0,100,0,0,44
ICCO Cooperation,icco-cooperation,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
ICF Consulting Services Ltd,icf,0,33,33,100,0,33,0,67,0,30,0,33,33,100,0,33,0,67,0,30
ICS,ics,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
IDEO.org,ideo_org,0,0,0,100,0,100,0,-,0,22,0,0,0,100,0,100,0,-,0,22
"IDH, the Sustainable Trade Initiative",idh,53,0,0,95,0,47,100,25,47,41,53,0,0,100,0,47,100,25,47,41
IDinsight,idinsight,100,0,0,100,0,0,100,-,0,33,100,0,0,100,0,0,100,-,0,33
IFOAM - Organics International,ifoam,0,0,0,100,0,17,0,100,0,24,0,0,0,100,0,17,0,100,0,24
IHE Delft Institute for Water Education,ihedelft,100,0,0,100,0,0,100,-,100,44,100,0,0,100,0,0,100,-,100,44
Iles de Paix,idp,100,75,75,100,0,88,100,50,75,74,100,75,75,100,0,88,100,50,75,74
IMC WORLDWIDE,imcw_admin,11,0,0,44,0,11,89,88,0,27,11,0,0,100,0,11,89,88,0,33
Index Initiative Foundation,iif,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Indigo Trust,indtrust,100,0,0,78,0,0,100,93,0,41,100,0,0,100,0,0,100,93,0,44
Instiglio,instiglio,100,0,0,100,0,100,100,-,0,44,100,0,0,100,0,100,100,-,0,44
Institut de Formation Syndical International - Internationaal Syndicaal Vormingsinstituut,ifsi_isvi,100,82,82,100,0,6,100,50,88,68,100,82,82,100,0,6,100,50,88,68
"Institut National de l'Eau, Benin",ine_benin,100,100,100,100,0,100,100,-,100,78,100,100,100,100,0,100,100,-,100,78
Institute for International Workers Education,iiwe,80,60,60,100,0,20,100,-,60,53,80,60,60,100,0,20,100,-,60,53
Institute for Security Studies,issafrica,100,0,0,100,0,100,100,-,100,56,100,0,0,100,0,100,100,-,100,56
Institute for War & Peace Reporting,iwpr,0,0,0,100,0,0,0,17,0,13,0,0,0,100,0,0,0,17,0,13
Institute of Development Studies,ids,0,0,0,100,0,0,0,100,0,22,0,0,0,100,0,0,0,100,0,22
Institute of Tropical Medicine,itm,88,82,82,100,0,6,100,29,82,63,88,82,82,100,0,6,100,29,82,63
Integrity Action,integrity_action,0,0,0,21,0,0,4,13,0,4,0,0,0,96,0,0,4,13,0,13
Integrity Research and Consultancy Ltd,integrity,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Inter-American Development Bank,iadb,100,32,9,100,5,100,100,78,33,62,100,32,32,100,5,100,100,78,33,64
Interact Worldwide,iww_publish,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
InterAction,interaction,100,0,0,100,0,25,0,100,0,36,100,0,0,100,0,25,0,100,0,36
InterAction's NGO Aid Map,ia_nam,71,50,50,0,0,48,0,44,41,34,71,50,50,0,0,48,0,44,41,34
interburns,interburns,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
InterClimate Network,icn,0,0,0,100,0,100,100,0,0,33,0,0,0,100,0,100,100,0,0,33
International Alert,international-alert,0,0,0,100,0,0,100,-,0,22,0,0,0,100,0,0,100,-,0,22
International Bureau of Fiscal Documentation (IBFD),ibfd,100,75,75,100,0,0,100,0,75,58,100,75,75,100,0,0,100,0,75,58
International Center for Not-for-Profit Law,icnl_org,100,0,0,100,0,100,100,-,100,56,100,0,0,100,0,100,100,-,100,56
International Centre of Insect Physiology and Ecology (icipe),icipe,100,100,100,100,0,0,0,100,0,56,100,100,100,100,0,0,0,100,0,56
International Child Development Initiatives,icdi,100,0,0,0,0,0,100,40,100,38,100,0,0,100,0,0,100,40,100,49
International Climate Initiative / BMU - IKI Secretariat,bmu_iki,100,0,0,86,0,0,100,-,0,32,100,0,0,100,0,0,100,-,0,33
International Committee of the Red Cross (ICRC),icrc,100,96,96,0,100,94,100,0,0,65,100,96,96,0,100,94,100,0,0,65
International Development Law Organization (IDLO),idlo,0,0,0,100,0,90,91,26,0,34,0,0,0,100,0,90,91,26,0,34
International Federation of Accountants,ifac,0,0,0,75,0,0,0,75,0,17,0,0,0,100,0,0,0,75,0,19
International Federation of the Red Cross and Red Crescent (IFRC),ifrcrcs,100,0,0,100,0,89,100,0,0,43,100,0,0,100,0,89,100,0,0,43
International Fertilizer Development Center,ifdc-us,33,33,0,100,33,67,67,100,67,56,33,33,0,100,33,67,67,100,67,56
International Finance Corporation,ifcwbg,100,100,100,0,0,100,100,0,14,57,100,100,100,0,0,100,100,0,14,57
International Fund for Agricultural Development (IFAD),ifad,0,0,0,0,0,0,100,20,0,13,0,0,0,0,0,0,100,20,0,13
International IDEA,idea,0,0,0,100,0,0,0,0,0,11,0,0,0,100,0,0,0,0,0,11
International Indigenous Women Forum,fimi_iiwf_2019,0,0,0,100,0,0,100,-,33,26,0,0,0,100,0,0,100,-,33,26
International Initiative for Impact Evaluation,3ie,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
International Labour Organization (ILO),ilo,100,51,0,100,0,77,100,5,0,48,100,51,0,100,0,77,100,5,0,48
International Media Support,ims,0,0,0,100,0,0,100,-,0,22,0,0,0,100,0,0,100,-,0,22
International Medical Corps UK,imc_uk,0,0,0,60,0,0,100,40,60,29,0,0,0,60,0,0,100,40,60,29
International Monetary Fund,imf,0,0,0,100,0,0,0,32,0,15,0,0,0,100,0,0,0,32,0,15
International Network for Bamboo and Rattan (INBAR),inbar,0,0,0,43,0,0,0,33,0,8,0,0,0,43,0,0,0,33,0,8
International Network for the Availability of Scientific Publications,inasp,100,0,0,100,0,0,0,-,0,22,100,0,0,100,0,0,0,-,0,22
